month,id,type,location_x,location_y,revenue,opex,profit
6,res_1,residential,129.39358865,74.16550687,0.35,0.2,0.14999999999999997
6,res_2,residential,127.46925456,73.62058639,0.35,0.2,0.14999999999999997
6,res_3,residential,125.54492048,73.07566591,0.35,0.2,0.14999999999999997
6,res_4,residential,121.15133183,73.91015905,0.35,0.2,0.14999999999999997
6,res_5,residential,123.07566591,74.45507952,0.35,0.2,0.14999999999999997
6,res_6,residential,126.92433409,75.54492048,0.5566009646885781,0.2,0.3566009646885781
6,res_7,commercial,120.60641135,75.83449313,0.9326870491728005,0.32,0.6126870491728005
6,res_8,commercial,128.84866817,76.08984095,0.9305491895009347,0.32,0.6105491895009347
6,res_9,commercial,128.3037477,78.01417504,0.9378036456946163,0.32,0.6178036456946163
6,res_10,commercial,121.98582496,78.3037477,0.9427375426362311,0.32,0.6227375426362312
6,res_11,commercial,122.53074544,76.37941361,0.9473387743080123,0.32,0.6273387743080123
6,res_12,residential,117.84237333,113.2494107,0.35,0.2,0.14999999999999997
6,res_13,residential,119.28145397,113.69789855,0.35,0.2,0.14999999999999997
6,res_14,residential,118.62092235,115.7964068,0.35,0.2,0.14999999999999997
6,res_15,residential,120.25402723,116.30536209,0.35,0.2,0.14999999999999997
6,res_16,residential,120.91455885,114.20685383,0.35,0.2,0.14999999999999997
6,res_17,residential,123.01493156,114.86143261,0.35,0.2,0.14999999999999997
6,res_18,residential,123.67546318,112.76292436,0.35,0.2,0.14999999999999997
6,com_1,commercial,125.0,75.0,0.9519999999999998,0.32,0.6319999999999999
6,com_2,commercial,124.45507952,76.92433409,0.9511956154781026,0.32,0.6311956154781027
6,com_3,commercial,123.91015905,78.84866817,0.951577973752011,0.32,0.6315779737520111
6,com_4,commercial,125.83449313,79.39358865,0.9493203819584088,0.32,0.6293203819584088
6,com_5,commercial,126.37941361,77.46925456,0.9500662389084988,0.32,0.6300662389084988
6,com_6,commercial,121.57509047,112.10834558,0.9506915309771644,0.32,0.6306915309771643
6,com_7,commercial,118.50290495,111.15090244,0.9462216399705827,0.32,0.6262216399705827
6,com_8,commercial,119.94198558,111.59939029,0.595,0.32,0.27499999999999997
6,res_19,residential,115.7628787,112.60133855,0.35,0.2,0.14999999999999997
6,res_20,residential,117.18184171,115.34791895,0.35,0.2,0.14999999999999997
6,res_21,residential,122.35439995,116.95994086,0.35,0.2,0.14999999999999997
6,res_22,residential,125.11530428,115.51601139,0.35,0.2,0.14999999999999997
6,com_9,commercial,116.42341032,110.5028303,0.919384748948799,0.32,0.5993847489487989
6,com_10,commercial,125.7758359,113.41750313,0.595,0.32,0.27499999999999997
