month,id,type,location_x,location_y,revenue,opex,profit
30,res_1,commercial,129.39358865,74.16550687,1.098338927913801,0.32,0.7783389279138009
30,res_2,commercial,127.46925456,73.62058639,1.1030317612926985,0.32,0.7830317612926985
30,res_3,commercial,125.54492048,73.07566591,1.1030317612926985,0.32,0.7830317612926985
30,res_4,commercial,121.15133183,73.91015905,1.098338927913801,0.32,0.7783389279138009
30,res_5,commercial,123.07566591,74.45507952,1.1030317612926985,0.32,0.7830317612926985
30,res_6,commercial,126.92433409,75.54492048,1.1030317612926996,0.32,0.7830317612926996
30,res_7,commercial,120.60641135,75.83449313,1.0983389279138023,0.32,0.7783389279138022
30,res_8,commercial,128.84866817,76.08984095,1.0983389279138023,0.32,0.7783389279138022
30,res_9,commercial,128.3037477,78.01417504,1.097949820969599,0.32,0.777949820969599
30,res_10,commercial,121.98582496,78.3037477,1.097949820969599,0.32,0.777949820969599
30,res_11,commercial,122.53074544,76.37941361,1.1030317612926999,0.32,0.7830317612926998
30,res_12,commercial,117.84237333,113.2494107,1.1010711194808218,0.32,0.7810711194808218
30,res_13,commercial,119.28145397,113.69789855,1.101854466457525,0.32,0.7818544664575249
30,res_14,commercial,118.62092235,115.7964068,1.0971725093535736,0.32,0.7771725093535735
30,res_15,commercial,120.25402723,116.30536209,1.098338927913801,0.32,0.7783389279138009
30,res_16,commercial,120.91455885,114.20685383,1.1034248003420832,0.32,0.7834248003420832
30,res_17,commercial,123.01493156,114.86143261,1.0998983686992394,0.32,0.7798983686992393
30,res_18,commercial,123.67546318,112.76292436,1.1010711194808218,0.32,0.7810711194808218
30,com_1,commercial,125.0,75.0,1.1049999999997933,0.32,0.7849999999997932
30,com_2,commercial,124.45507952,76.92433409,1.1030317612926999,0.32,0.7830317612926998
30,com_3,commercial,123.91015905,78.84866817,1.0983389279138025,0.32,0.7783389279138024
30,com_4,commercial,125.83449313,79.39358865,1.0983389279138023,0.32,0.7783389279138022
30,com_5,commercial,126.37941361,77.46925456,1.1030317612926999,0.32,0.7830317612926998
30,com_6,commercial,121.57509047,112.10834558,1.1046057430953136,0.32,0.7846057430953135
30,com_7,commercial,118.50290495,111.15090244,1.1030317612926996,0.32,0.7830317612926996
30,com_8,commercial,119.94198558,111.59939029,1.1046057430953125,0.32,0.7846057430953124
30,res_19,commercial,115.7628787,112.60133855,1.0948477759588346,0.32,0.7748477759588346
30,res_20,commercial,117.18184171,115.34791895,1.0952344827262341,0.32,0.7752344827262341
30,res_21,commercial,122.35439995,116.95994086,1.0948477759588346,0.32,0.7748477759588346
30,res_22,commercial,125.11530428,115.51601139,1.0925338058304181,0.32,0.7725338058304181
30,com_9,commercial,116.42341032,110.5028303,1.0948477759588358,0.32,0.7748477759588357
30,com_10,commercial,125.7758359,113.41750313,1.0948477759588346,0.32,0.7748477759588346
30,res_23,commercial,131.31792273,74.71042734,1.090997114049299,0.32,0.770997114049299
30,res_24,commercial,119.22699774,73.36523857,1.0894651690767858,0.32,0.7694651690767857
30,res_25,commercial,132.18664071,93.66419554,0.9664233032492441,0.32,0.6464233032492441
30,res_26,commercial,130.77300226,76.63476143,1.089465169076787,0.32,0.7694651690767869
30,res_27,commercial,130.22808178,78.55909551,1.089082922803004,0.32,0.7690829228030038
30,res_28,commercial,109.63955215,85.20081575,0.9916582608554065,0.32,0.6716582608554065
30,res_29,commercial,132.73156119,91.73986146,0.9831616672267215,0.32,0.6631616672267215
30,res_30,commercial,117.66144756,129.95018595,0.9892118582955334,0.32,0.6692118582955333
30,com_11,commercial,125.28957266,81.31792273,1.0909971140493013,0.32,0.7709971140493013
30,com_12,commercial,123.36523857,80.77300226,1.0894651690767878,0.32,0.7694651690767877
30,com_13,commercial,121.44090449,80.22808178,1.089082922803004,0.32,0.7690829228030038
30,com_14,commercial,119.63076781,118.28545662,1.090613683366474,0.32,0.7706136833664738
30,res_31,commercial,102.89309709,113.06918051,0.991658260855406,0.32,0.671658260855406
