month,id,type,location_x,location_y,revenue,opex,profit
27,res_1,commercial,129.39358865,74.16550687,1.0980046097820098,0.32,0.7780046097820097
27,res_2,commercial,127.46925456,73.62058639,1.102932491963916,0.32,0.782932491963916
27,res_3,commercial,125.54492048,73.07566591,1.102932491963916,0.32,0.782932491963916
27,res_4,commercial,121.15133183,73.91015905,1.0980046097820098,0.32,0.7780046097820097
27,res_5,commercial,123.07566591,74.45507952,1.102932491963916,0.32,0.782932491963916
27,res_6,commercial,126.92433409,75.54492048,1.1029324919639958,0.32,0.7829324919639957
27,res_7,commercial,120.60641135,75.83449313,1.0980046097820864,0.32,0.7780046097820863
27,res_8,commercial,128.84866817,76.08984095,1.098004609782086,0.32,0.7780046097820859
27,res_9,commercial,128.3037477,78.01417504,1.097596117750829,0.32,0.777596117750829
27,res_10,commercial,121.98582496,78.3037477,1.0975961177508302,0.32,0.7775961177508302
27,res_11,commercial,122.53074544,76.37941361,1.1029324919639962,0.32,0.7829324919639962
27,res_12,commercial,117.84237333,113.2494107,1.1008733667279298,0.32,0.7808733667279297
27,res_13,commercial,119.28145397,113.69789855,1.1016960130665865,0.32,0.7816960130665864
27,res_14,commercial,118.62092235,115.7964068,1.0967801287802197,0.32,0.7767801287802196
27,res_15,commercial,120.25402723,116.30536209,1.0980046097820098,0.32,0.7780046097820097
27,res_16,commercial,120.91455885,114.20685383,1.1033453218553049,0.32,0.7833453218553048
27,res_17,commercial,123.01493156,114.86143261,1.099641901176964,0.32,0.779641901176964
27,res_18,commercial,123.67546318,112.76292436,1.1008733667279298,0.32,0.7808733667279297
27,com_1,commercial,125.0,75.0,1.1049999999867886,0.32,0.7849999999867885
27,com_2,commercial,124.45507952,76.92433409,1.1029324919639976,0.32,0.7829324919639975
27,com_3,commercial,123.91015905,78.84866817,1.0980046097821021,0.32,0.7780046097821021
27,com_4,commercial,125.83449313,79.39358865,1.0980046097820948,0.32,0.7780046097820947
27,com_5,commercial,126.37941361,77.46925456,1.1029324919639967,0.32,0.7829324919639966
27,com_6,commercial,121.57509047,112.10834558,1.1045858261229504,0.32,0.7845858261229504
27,com_7,commercial,118.50290495,111.15090244,1.1029324919639958,0.32,0.7829324919639957
27,com_8,commercial,119.94198558,111.59939029,1.1045858261228698,0.32,0.7845858261228698
27,res_19,commercial,115.7628787,112.60133855,1.094340103226143,0.32,0.774340103226143
27,res_20,commercial,117.18184171,115.34791895,1.0947459484945372,0.32,0.7747459484945372
27,res_21,commercial,122.35439995,116.95994086,1.094340103226143,0.32,0.774340103226143
27,res_22,commercial,125.11530428,115.51601139,1.091911944629711,0.32,0.7719119446297109
27,com_9,commercial,116.42341032,110.5028303,1.0943401032262168,0.32,0.7743401032262167
27,com_10,commercial,125.7758359,113.41750313,1.094340103226143,0.32,0.774340103226143
27,res_23,commercial,131.31792273,74.71042734,1.0902997364694662,0.32,0.7702997364694661
27,res_24,commercial,119.22699774,73.36523857,1.0886927598182865,0.32,0.7686927598182864
27,res_25,commercial,118.68207727,75.28957266,1.0902997364695373,0.32,0.7702997364695372
27,res_26,commercial,130.77300226,76.63476143,1.088692759818357,0.32,0.7686927598183568
27,res_27,commercial,130.22808178,78.55909551,1.0882918310879763,0.32,0.7682918310879763
27,res_28,commercial,109.63955215,85.20081575,0.9866522444284691,0.32,0.666652244428469
27,res_29,commercial,132.73156119,91.73986146,0.9778437886178281,0.32,0.6578437886178281
27,res_30,commercial,117.66144756,129.95018595,0.9841150609579773,0.32,0.6641150609579773
27,com_11,commercial,125.28957266,81.31792273,1.0902997364695883,0.32,0.7702997364695883
27,com_12,commercial,123.36523857,80.77300226,1.088692759818409,0.32,0.768692759818409
27,com_13,commercial,121.44090449,80.22808178,1.0882918310879843,0.32,0.7682918310879843
27,com_14,commercial,119.63076781,118.28545662,1.0898975025168622,0.32,0.7698975025168622
27,res_31,commercial,102.89309709,113.06918051,0.9866522444284294,0.32,0.6666522444284293
27,res_32,commercial,103.79289432,117.53798633,0.9866522444284294,0.32,0.6666522444284293
27,res_33,commercial,107.92690207,124.31416136,0.9904890768666634,0.32,0.6704890768666634
27,res_34,commercial,105.04448693,120.20821815,0.9882463794700511,0.32,0.668246379470051
27,res_35,commercial,119.18747503,129.81767074,0.9856988674300708,0.32,0.6656988674300708
27,res_36,commercial,109.53759501,125.6171911,0.9892059737845191,0.32,0.6692059737845191
27,res_37,commercial,121.14736047,129.64748073,0.9869705535383961,0.32,0.6669705535383961
27,res_38,commercial,127.21567699,116.17059016,1.083903049409577,0.32,0.7639030494095769
27,res_39,commercial,127.87620861,114.07208191,1.0835060109847787,0.32,0.7635060109847787
27,com_15,commercial,127.21390674,81.86284321,1.0835060109848964,0.32,0.7635060109848963
27,com_16,commercial,114.28891959,109.83761868,1.083506010984846,0.32,0.7635060109848459
27,com_17,commercial,113.62838798,111.93612694,1.085096102204051,0.32,0.765096102204051
27,res_40,commercial,133.24225682,75.25534782,1.0791598146536987,0.32,0.7591598146536986
27,res_41,commercial,116.75774318,74.74465218,1.0791598146537629,0.32,0.7591598146537628
27,res_42,commercial,132.69733634,77.1796819,1.0775889862419434,0.32,0.7575889862419434
27,res_43,commercial,132.15241587,79.10401599,1.0787666287802782,0.32,0.7587666287802781
27,res_44,commercial,117.59223631,79.13824083,1.0787666287802813,0.32,0.7587666287802812
27,res_45,commercial,129.13824083,82.40776369,1.0787666287802886,0.32,0.7587666287802886
27,res_46,commercial,112.96785636,114.03463519,1.07758898624188,0.32,0.7575889862418799
27,res_47,commercial,111.56388624,85.74573622,0.9979483985635932,0.32,0.6779483985635932
27,res_48,commercial,130.8072271,91.19494098,0.9972942138096812,0.32,0.6772942138096811
27,res_49,commercial,114.86763394,88.75991126,0.9959890292413219,0.32,0.675989029241322
27,com_18,commercial,124.74465218,83.24225682,1.0791598146539145,0.32,0.7591598146539145
27,com_19,commercial,122.8203181,82.69733634,1.0775889862421126,0.32,0.7575889862421126
27,com_20,commercial,120.89598401,82.15241587,1.0787666287803357,0.32,0.7587666287803356
27,com_21,commercial,114.31126414,116.70986317,1.0752422957292114,0.32,0.7552422957292113
27,com_22,commercial,115.87419199,118.06901469,1.080341290991186,0.32,0.760341290991186
27,res_50,commercial,126.41363845,92.02943412,0.997948398567685,0.32,0.6779483985676851
27,res_51,commercial,104.17688813,108.99057772,0.9953380259798934,0.32,0.6753380259798933
27,res_52,commercial,111.47926784,126.14256839,0.9959890292408844,0.32,0.6759890292408843
27,res_53,commercial,104.83741975,106.89206947,1.0009054213481987,0.32,0.6809054213481986
