month,id,type,location_x,location_y,revenue,opex,profit
31,res_1,commercial,129.39358865,74.16550687,1.0984389223276376,0.32,0.7784389223276376
31,res_2,commercial,127.46925456,73.62058639,1.1030614436447732,0.32,0.7830614436447731
31,res_3,commercial,125.54492048,73.07566591,1.1030614436447732,0.32,0.7830614436447731
31,res_4,commercial,121.15133183,73.91015905,1.0984389223276376,0.32,0.7784389223276376
31,res_5,commercial,123.07566591,74.45507952,1.1030614436447732,0.32,0.7830614436447731
31,res_6,commercial,126.92433409,75.54492048,1.1030614436447734,0.32,0.7830614436447734
31,res_7,commercial,120.60641135,75.83449313,1.0984389223276378,0.32,0.7784389223276378
31,res_8,commercial,128.84866817,76.08984095,1.0984389223276378,0.32,0.7784389223276378
31,res_9,commercial,128.3037477,78.01417504,1.098055616145616,0.32,0.778055616145616
31,res_10,commercial,121.98582496,78.3037477,1.098055616145616,0.32,0.778055616145616
31,res_11,commercial,122.53074544,76.37941361,1.1030614436447734,0.32,0.7830614436447734
31,res_12,commercial,117.84237333,113.2494107,1.1011302567163843,0.32,0.7811302567163843
31,res_13,commercial,119.28145397,113.69789855,1.101901848952069,0.32,0.781901848952069
31,res_14,commercial,118.62092235,115.7964068,1.0972898791744476,0.32,0.7772898791744476
31,res_15,commercial,120.25402723,116.30536209,1.0984389223276376,0.32,0.7784389223276376
31,res_16,commercial,120.91455885,114.20685383,1.1034485644632093,0.32,0.7834485644632092
31,res_17,commercial,123.01493156,114.86143261,1.0999750702242788,0.32,0.7799750702242787
31,res_18,commercial,123.67546318,112.76292436,1.1011302567163843,0.32,0.7811302567163843
31,com_1,commercial,125.0,75.0,1.1049999999999482,0.32,0.7849999999999482
31,com_2,commercial,124.45507952,76.92433409,1.1030614436447734,0.32,0.7830614436447734
31,com_3,commercial,123.91015905,78.84866817,1.098438922327638,0.32,0.778438922327638
31,com_4,commercial,125.83449313,79.39358865,1.098438922327638,0.32,0.778438922327638
31,com_5,commercial,126.37941361,77.46925456,1.1030614436447734,0.32,0.7830614436447734
