month,id,type,location_x,location_y,revenue,opex,profit
39,res_1,commercial,129.39358865,74.16550687,1.0990804521061694,0.32,0.7790804521061694
39,res_2,commercial,127.46925456,73.62058639,1.1032517763123297,0.32,0.7832517763123297
39,res_3,commercial,125.54492048,73.07566591,1.1032517763123297,0.32,0.7832517763123297
39,res_4,commercial,121.15133183,73.91015905,1.0990804521061694,0.32,0.7790804521061694
39,res_5,commercial,123.07566591,74.45507952,1.1032517763123297,0.32,0.7832517763123297
39,res_6,commercial,126.92433409,75.54492048,1.1032517763123297,0.32,0.7832517763123297
39,res_7,commercial,120.60641135,75.83449313,1.0990804521061694,0.32,0.7790804521061694
39,res_8,commercial,128.84866817,76.08984095,1.0990804521061694,0.32,0.7790804521061694
39,res_9,commercial,128.3037477,78.01417504,1.098734391063989,0.32,0.778734391063989
39,res_10,commercial,121.98582496,78.3037477,1.098734391063989,0.32,0.778734391063989
39,res_11,commercial,122.53074544,76.37941361,1.1032517763123297,0.32,0.7832517763123297
39,res_12,commercial,117.84237333,113.2494107,1.1015095457007813,0.32,0.7815095457007812
39,res_13,commercial,119.28145397,113.69789855,1.102205720092796,0.32,0.7822057200927959
39,res_14,commercial,118.62092235,115.7964068,1.0980429815921506,0.32,0.7780429815921506
39,res_15,commercial,120.25402723,116.30536209,1.0990804521061694,0.32,0.7790804521061694
39,res_16,commercial,120.91455885,114.20685383,1.1036009409450567,0.32,0.7836009409450566
39,res_17,commercial,123.01493156,114.86143261,1.1004670754602863,0.32,0.7804670754602863
39,res_18,commercial,123.67546318,112.76292436,1.1015095457007813,0.32,0.7815095457007812
39,com_1,commercial,125.0,75.0,1.1049999999999998,0.32,0.7849999999999997
39,com_2,commercial,124.45507952,76.92433409,1.1032517763123297,0.32,0.7832517763123297
39,com_3,commercial,123.91015905,78.84866817,1.0990804521061694,0.32,0.7790804521061694
39,com_4,commercial,125.83449313,79.39358865,1.0990804521061694,0.32,0.7790804521061694
39,com_5,commercial,126.37941361,77.46925456,1.1032517763123297,0.32,0.7832517763123297
39,com_6,commercial,121.57509047,112.10834558,1.104649874827791,0.32,0.784649874827791
39,com_7,commercial,118.50290495,111.15090244,1.1032517763123297,0.32,0.7832517763123297
39,com_8,commercial,119.94198558,111.59939029,1.104649874827791,0.32,0.784649874827791
39,res_19,commercial,115.7628787,112.60133855,1.0959744423454725,0.32,0.7759744423454724
39,res_20,commercial,117.18184171,115.34791895,1.0963186072139828,0.32,0.7763186072139827
39,res_21,commercial,122.35439995,116.95994086,1.0959744423454725,0.32,0.7759744423454724
39,res_22,commercial,125.11530428,115.51601139,1.093914409549309,0.32,0.7739144095493089
39,com_9,commercial,116.42341032,110.5028303,1.0959744423454725,0.32,0.7759744423454724
39,com_10,commercial,125.7758359,113.41750313,1.0959744423454725,0.32,0.7759744423454724
39,res_23,commercial,131.31792273,74.71042734,1.0925457628761281,0.32,0.7725457628761281
39,res_24,commercial,119.22699774,73.36523857,1.091180870966732,0.32,0.771180870966732
39,res_25,commercial,132.18664071,93.66419554,0.9798459997547216,0.32,0.6598459997547217
39,res_26,commercial,112.25776645,130.41942384,0.9811697249414374,0.32,0.6611697249414374
39,res_27,commercial,117.85177209,132.14193789,0.9801103812710595,0.32,0.6601103812710596
39,res_28,commercial,109.63955215,85.20081575,1.0029793695517533,0.32,0.6829793695517532
39,res_29,commercial,132.73156119,91.73986146,0.9952093223315054,0.32,0.6752093223315054
39,res_30,commercial,117.66144756,129.95018595,1.0007440884448358,0.32,0.6807440884448357
39,com_11,commercial,125.28957266,81.31792273,1.0925457628761281,0.32,0.7725457628761281
39,com_12,commercial,123.36523857,80.77300226,1.091180870966732,0.32,0.771180870966732
39,com_13,commercial,121.44090449,80.22808178,1.090840233463396,0.32,0.7708402334633959
39,com_14,commercial,119.63076781,118.28545662,1.0922041882925604,0.32,0.7722041882925603
39,res_31,commercial,102.89309709,113.06918051,1.0029793695517533,0.32,0.6829793695517532
39,res_32,commercial,103.79289432,117.53798633,1.0029793695517533,0.32,0.6829793695517532
39,res_33,commercial,107.92690207,124.31416136,1.0063554032265962,0.32,0.6863554032265962
39,res_34,commercial,105.04448693,120.20821815,1.0043826697096971,0.32,0.6843826697096971
39,res_35,commercial,119.18747503,129.81767074,1.0021396995926872,0.32,0.6821396995926872
39,res_36,commercial,109.53759501,125.6171911,1.005226965765283,0.32,0.685226965765283
39,res_37,commercial,121.14736047,129.64748073,1.003259644208112,0.32,0.683259644208112
39,res_38,commercial,130.26230662,93.11927507,0.9963102019948384,0.32,0.6763102019948384
39,res_39,commercial,103.14842681,119.58545891,0.9857045437659849,0.32,0.665704543765985
39,com_15,commercial,127.21390674,81.86284321,1.0867707792873353,0.32,0.7667707792873353
39,com_16,commercial,114.28891959,109.83761868,1.0867707792873353,0.32,0.7667707792873353
39,com_17,commercial,113.62838798,111.93612694,1.0881235392128792,0.32,0.7681235392128791
39,res_40,commercial,104.58688282,122.33369889,0.9943856449965532,0.32,0.6743856449965533
39,res_41,commercial,102.07651542,108.33599894,0.9886671778298439,0.32,0.6686671778298439
39,res_42,commercial,109.04200435,126.89093314,0.9908359222136409,0.32,0.6708359222136409
39,res_43,commercial,102.34659558,114.80541523,0.9905641770779207,0.32,0.6705641770779207
39,res_44,commercial,123.85809787,133.82864741,0.9585233697449337,0.32,0.6385233697449337
39,res_45,commercial,109.54158582,130.65528803,0.9612798825284504,0.32,0.6412798825284505
39,res_46,commercial,116.2387981,134.49028234,0.9545508883622281,0.32,0.6345508883622282
39,res_47,commercial,111.56388624,85.74573622,1.0129044235816997,0.32,0.6929044235816997
39,res_48,commercial,130.8072271,91.19494098,1.012330827947795,0.32,0.6923308279477949
39,res_49,commercial,114.86763394,88.75991126,1.0111859976099788,0.32,0.6911859976099788
39,com_18,commercial,124.74465218,83.24225682,1.0830697946401033,0.32,0.7630697946401033
39,com_19,commercial,122.8203181,82.69733634,1.0817308992126466,0.32,0.7617308992126466
39,com_20,commercial,120.89598401,82.15241587,1.0827347258743119,0.32,0.7627347258743118
39,com_21,commercial,114.31126414,116.70986317,1.0797294400565494,0.32,0.7597294400565493
39,com_22,commercial,115.87419199,118.06901469,1.0840763827859912,0.32,0.7640763827859911
39,res_50,commercial,95.03367395,130.71109885,0.8451998963002648,0.32,0.5251998963002649
39,res_51,commercial,104.17688813,108.99057772,1.0106147607459686,0.32,0.6906147607459685
39,res_52,commercial,111.47926784,126.14256839,1.0111859976099788,0.32,0.6911859976099788
39,res_53,commercial,104.83741975,106.89206947,1.0154953762822427,0.32,0.6954953762822427
39,res_54,commercial,104.44696829,115.45999401,1.0106147607459686,0.32,0.6906147607459685
39,res_55,commercial,99.77617314,122.97164461,0.9416995196417774,0.32,0.6216995196417774
39,com_23,commercial,126.66898627,83.7871773,1.076081450492912,0.32,0.7560814504929119
39,com_24,commercial,118.97164992,81.60749539,1.076081450492912,0.32,0.7560814504929119
39,com_25,commercial,112.16935538,109.1770589,1.0744323621628797,0.32,0.7544323621628797
39,res_56,commercial,99.11564152,125.07015286,0.9206962681214447,0.32,0.6006962681214447
39,res_57,commercial,97.13404666,131.36567763,0.8629855288400304,0.32,0.5429855288400305
39,res_58,commercial,111.51215701,134.90072831,0.9304574038695075,0.32,0.6104574038695074
39,res_59,commercial,108.22358825,135.1862968,0.9107851580625044,0.32,0.5907851580625043
39,res_60,commercial,96.18993701,119.71019167,0.9127429519003833,0.32,0.5927429519003833
39,res_61,commercial,106.03364359,133.1681853,0.9178015284299039,0.32,0.5978015284299039
39,res_62,commercial,103.68783386,131.26958935,0.9213679631968127,0.32,0.6013679631968127
39,res_63,commercial,95.69420556,128.6125906,0.8672519067203657,0.32,0.5472519067203656
39,res_64,commercial,94.25436447,125.85950357,0.8652030563176326,0.32,0.5452030563176327
39,res_65,commercial,95.57542771,121.66248706,0.9049838623613483,0.32,0.5849838623613484
39,res_66,commercial,98.4551099,127.16866112,0.8988715037451516,0.32,0.5788715037451515
39,res_67,commercial,97.0152688,124.41557409,0.9060500762589359,0.32,0.5860500762589358
39,res_68,commercial,114.61145174,119.76878737,1.0711511257536823,0.32,0.7511511257536823
39,com_26,commercial,124.19973171,85.16659091,1.0708242398544667,0.32,0.7508242398544667
39,com_27,commercial,122.27539762,84.62167043,1.0682172190737473,0.32,0.7482172190737473
39,com_28,commercial,120.35106353,84.07674995,1.0691931736712093,0.32,0.7491931736712092
39,com_29,commercial,111.50882376,111.27556715,1.077073625119398,0.32,0.7570736251193979
39,com_30,commercial,112.79738129,118.21141066,1.0711511257536823,0.32,0.7511511257536823
39,res_69,commercial,110.38636366,116.27621143,1.0592046250031126,0.32,0.7392046250031126
