month,id,type,location_x,location_y,revenue,opex,profit
26,res_1,commercial,129.39358865,74.16550687,1.0978802749535692,0.32,0.7778802749535692
26,res_2,commercial,127.46925456,73.62058639,1.1028955612012123,0.32,0.7828955612012123
26,res_3,commercial,125.54492048,73.07566591,1.1028955612012123,0.32,0.7828955612012123
26,res_4,commercial,121.15133183,73.91015905,1.0978802749535692,0.32,0.7778802749535692
26,res_5,commercial,123.07566591,74.45507952,1.1028955612012123,0.32,0.7828955612012123
26,res_6,commercial,126.92433409,75.54492048,1.1028955612015319,0.32,0.7828955612015318
26,res_7,commercial,120.60641135,75.83449313,1.0978802749538763,0.32,0.7778802749538762
26,res_8,commercial,128.84866817,76.08984095,1.097880274953874,0.32,0.777880274953874
26,res_9,commercial,128.3037477,78.01417504,1.0974645770343445,0.32,0.7774645770343445
26,res_10,commercial,121.98582496,78.3037477,1.097464577034349,0.32,0.7774645770343489
26,res_11,commercial,122.53074544,76.37941361,1.102895561201533,0.32,0.7828955612015329
26,res_12,commercial,117.84237333,113.2494107,1.1007998074973893,0.32,0.7807998074973892
26,res_13,commercial,119.28145397,113.69789855,1.1016370690715735,0.32,0.7816370690715735
26,res_14,commercial,118.62092235,115.7964068,1.09663421196633,0.32,0.7766342119663299
26,res_15,commercial,120.25402723,116.30536209,1.0978802749535692,0.32,0.7778802749535692
26,res_16,commercial,120.91455885,114.20685383,1.1033157529972062,0.32,0.7833157529972061
26,res_17,commercial,123.01493156,114.86143261,1.0995465091757255,0.32,0.7795465091757254
26,res_18,commercial,123.67546318,112.76292436,1.1007998074973893,0.32,0.7807998074973892
26,com_1,commercial,125.0,75.0,1.1049999999471543,0.32,0.7849999999471542
26,com_2,commercial,124.45507952,76.92433409,1.1028955612015383,0.32,0.7828955612015382
26,com_3,commercial,123.91015905,78.84866817,1.0978802749539387,0.32,0.7778802749539386
26,com_4,commercial,125.83449313,79.39358865,1.0978802749539085,0.32,0.7778802749539084
26,com_5,commercial,126.37941361,77.46925456,1.1028955612015354,0.32,0.7828955612015354
26,com_6,commercial,121.57509047,112.10834558,1.104578415668936,0.32,0.7845784156689359
26,com_7,commercial,118.50290495,111.15090244,1.1028955612015319,0.32,0.7828955612015318
26,com_8,commercial,119.94198558,111.59939029,1.1045784156686127,0.32,0.7845784156686126
26,res_19,commercial,115.7628787,112.60133855,1.0941513425017524,0.32,0.7741513425017523
26,res_20,commercial,117.18184171,115.34791895,1.0945642988840856,0.32,0.7745642988840855
26,res_21,commercial,122.35439995,116.95994086,1.0941513425017524,0.32,0.7741513425017523
26,res_22,commercial,125.11530428,115.51601139,1.0916807641169521,0.32,0.7716807641169521
26,com_9,commercial,116.42341032,110.5028303,1.0941513425020475,0.32,0.7741513425020474
26,com_10,commercial,125.7758359,113.41750313,1.0941513425017524,0.32,0.7741513425017523
26,res_23,commercial,131.31792273,74.71042734,1.0900405101736836,0.32,0.7700405101736836
26,res_24,commercial,119.22699774,73.36523857,1.0884056739228505,0.32,0.7684056739228504
26,res_25,commercial,118.68207727,75.28957266,1.090040510173968,0.32,0.770040510173968
26,res_26,commercial,130.77300226,76.63476143,1.0884056739231325,0.32,0.7684056739231324
26,res_27,commercial,130.22808178,78.55909551,1.0879978092762264,0.32,0.7679978092762263
26,res_28,commercial,120.06149088,77.75882722,1.0908599588131616,0.32,0.7708599588131615
26,res_29,commercial,127.75882722,79.93850912,1.0908599588131727,0.32,0.7708599588131726
26,res_30,commercial,115.10234708,114.69984681,1.0863697199793874,0.32,0.7663697199793873
26,com_11,commercial,125.28957266,81.31792273,1.0900405101741726,0.32,0.7700405101741725
26,com_12,commercial,123.36523857,80.77300226,1.08840567392334,0.32,0.76840567392334
26,com_13,commercial,121.44090449,80.22808178,1.0879978092762577,0.32,0.7679978092762576
26,com_14,commercial,119.63076781,118.28545662,1.0896312939024384,0.32,0.7696312939024383
26,res_31,commercial,118.13715679,77.21390674,1.083129656141344,0.32,0.7631296561413439
26,res_32,commercial,129.68316131,80.4834296,1.0843421683943726,0.32,0.7643421683943725
26,res_33,commercial,107.92690207,124.31416136,0.9886932528238881,0.32,0.668693252823888
26,res_34,commercial,105.04448693,120.20821815,0.9864209025730947,0.32,0.6664209025730947
26,res_35,commercial,119.18747503,129.81767074,0.9838399890609406,0.32,0.6638399890609405
26,res_36,commercial,109.53759501,125.6171911,0.9873931562720114,0.32,0.6673931562720115
26,res_37,commercial,121.14736047,129.64748073,0.9851283112125127,0.32,0.6651283112125126
26,res_38,commercial,127.21567699,116.17059016,1.0835334926466216,0.32,0.7635334926466215
26,res_39,commercial,127.87620861,114.07208191,1.0831296561410697,0.32,0.7631296561410696
26,com_15,commercial,127.21390674,81.86284321,1.0831296561415404,0.32,0.7631296561415404
26,com_16,commercial,114.28891959,109.83761868,1.0831296561413377,0.32,0.7631296561413377
26,com_17,commercial,113.62838798,111.93612694,1.0847470081893005,0.32,0.7647470081893004
26,res_40,commercial,133.24225682,75.25534782,1.0787094298340805,0.32,0.7587094298340804
26,res_41,commercial,116.75774318,74.74465218,1.0787094298343372,0.32,0.7587094298343371
26,res_42,commercial,132.69733634,77.1796819,1.0771120196017283,0.32,0.7571120196017282
26,res_43,commercial,132.15241587,79.10401599,1.0783095816809996,0.32,0.7583095816809995
26,res_44,commercial,117.59223631,79.13824083,1.0783095816810115,0.32,0.7583095816810115
26,res_45,commercial,129.13824083,82.40776369,1.078309581681041,0.32,0.758309581681041
26,res_46,commercial,112.96785636,114.03463519,1.077112019601475,0.32,0.7571120196014749
26,res_47,commercial,111.56388624,85.74573622,0.9962528547549819,0.32,0.676252854754982
26,res_48,commercial,130.8072271,91.19494098,0.9955897744422358,0.32,0.6755897744422359
26,res_49,commercial,114.86763394,88.75991126,0.9942668997934861,0.32,0.6742668997934862
26,com_18,commercial,124.74465218,83.24225682,1.0787094298349449,0.32,0.7587094298349448
26,com_19,commercial,122.8203181,82.69733634,1.0771120196024053,0.32,0.7571120196024053
26,com_20,commercial,120.89598401,82.15241587,1.078309581681229,0.32,0.7583095816812289
26,com_21,commercial,114.31126414,116.70986317,1.0747257916002195,0.32,0.7547257916002195
26,com_22,commercial,115.87419199,118.06901469,1.0799109605050403,0.32,0.7599109605050403
26,res_50,commercial,126.41363845,92.02943412,0.9962528547713498,0.32,0.6762528547713498
26,res_51,commercial,104.17688813,108.99057772,0.9936071018382884,0.32,0.6736071018382883
