month,id,type,location_x,location_y,revenue,opex,profit
47,res_1,commercial,129.39358865,74.16550687,1.0995212922808735,0.32,0.7795212922808734
47,res_2,commercial,127.46925456,73.62058639,1.1033824680192659,0.32,0.7833824680192658
47,res_3,commercial,125.54492048,73.07566591,1.1033824680192659,0.32,0.7833824680192658
47,res_4,commercial,121.15133183,73.91015905,1.0995212922808735,0.32,0.7795212922808734
47,res_5,commercial,123.07566591,74.45507952,1.1033824680192659,0.32,0.7833824680192658
47,res_6,commercial,126.92433409,75.54492048,1.1033824680192659,0.32,0.7833824680192658
47,res_7,commercial,120.60641135,75.83449313,1.0995212922808735,0.32,0.7795212922808734
47,res_8,commercial,128.84866817,76.08984095,1.0995212922808735,0.32,0.7795212922808734
47,res_9,commercial,128.3037477,78.01417504,1.0992008544943905,0.32,0.7792008544943905
47,res_10,commercial,121.98582496,78.3037477,1.0992008544943905,0.32,0.7792008544943905
47,res_11,commercial,122.53074544,76.37941361,1.1033824680192659,0.32,0.7833824680192658
47,res_12,commercial,117.84237333,113.2494107,1.1017700664279888,0.32,0.7817700664279887
47,res_13,commercial,119.28145397,113.69789855,1.102414412460383,0.32,0.7824144124603829
47,res_14,commercial,118.62092235,115.7964068,1.0985605893741477,0.32,0.7785605893741476
47,res_15,commercial,120.25402723,116.30536209,1.0995212922808735,0.32,0.7795212922808734
47,res_16,commercial,120.91455885,114.20685383,1.1037055634626158,0.32,0.7837055634626158
47,res_17,commercial,123.01493156,114.86143261,1.10080508128852,0.32,0.7808050812885199
47,res_18,commercial,123.67546318,112.76292436,1.1017700664279888,0.32,0.7817700664279887
47,com_1,commercial,125.0,75.0,1.1049999999999998,0.32,0.7849999999999997
47,com_2,commercial,124.45507952,76.92433409,1.1033824680192659,0.32,0.7833824680192658
47,com_3,commercial,123.91015905,78.84866817,1.0995212922808735,0.32,0.7795212922808734
47,com_4,commercial,125.83449313,79.39358865,1.0995212922808735,0.32,0.7795212922808734
47,com_5,commercial,126.37941361,77.46925456,1.1033824680192659,0.32,0.7833824680192658
47,com_6,commercial,121.57509047,112.10834558,1.1046760823898627,0.32,0.7846760823898626
47,com_7,commercial,118.50290495,111.15090244,1.1033824680192659,0.32,0.7833824680192658
47,com_8,commercial,119.94198558,111.59939029,1.1046760823898627,0.32,0.7846760823898626
47,res_19,commercial,115.7628787,112.60133855,1.0966446683376874,0.32,0.7766446683376873
47,res_20,commercial,117.18184171,115.34791895,1.096963481520633,0.32,0.776963481520633
47,res_21,commercial,122.35439995,116.95994086,1.0966446683376874,0.32,0.7766446683376873
47,res_22,commercial,125.11530428,115.51601139,1.09473603714506,0.32,0.77473603714506
47,com_9,commercial,116.42341032,110.5028303,1.0966446683376874,0.32,0.7766446683376873
47,com_10,commercial,125.7758359,113.41750313,1.0966446683376874,0.32,0.7766446683376873
47,res_23,commercial,131.31792273,74.71042734,1.0934676525611322,0.32,0.7734676525611321
47,res_24,commercial,119.22699774,73.36523857,1.0922024873850984,0.32,0.7722024873850983
47,res_25,commercial,132.18664071,93.66419554,0.9880452692120187,0.32,0.6680452692120187
47,res_26,commercial,112.25776645,130.41942384,0.9892958192567488,0.32,0.6692958192567489
47,res_27,commercial,117.85177209,132.14193789,0.9882950615070173,0.32,0.6682950615070173
47,res_28,commercial,109.63955215,85.20081575,1.0098544705687653,0.32,0.6898544705687653
47,res_29,commercial,132.73156119,91.73986146,1.0025397825420626,0.32,0.6825397825420625
