month,id,type,location_x,location_y,revenue,opex,profit
20,res_1,commercial,129.39358865,74.16550687,1.0969587399066734,0.32,0.7769587399066733
20,res_2,commercial,127.46925456,73.62058639,1.1026214863182238,0.32,0.7826214863182237
20,res_3,commercial,125.54492048,73.07566591,1.1026214863182238,0.32,0.7826214863182237
20,res_4,commercial,121.15133183,73.91015905,1.0969587399066734,0.32,0.7769587399066733
20,res_5,commercial,123.07566591,74.45507952,1.1026214863182238,0.32,0.7826214863182237
20,res_6,commercial,126.92433409,75.54492048,1.1026214876266263,0.32,0.7826214876266262
20,res_7,commercial,120.60641135,75.83449313,1.0969587411646557,0.32,0.7769587411646557
20,res_8,commercial,128.84866817,76.08984095,1.0969587411566917,0.32,0.7769587411566916
20,res_9,commercial,128.3037477,78.01417504,1.096489707618937,0.32,0.776489707618937
20,res_10,commercial,121.98582496,78.3037477,1.0964897076373172,0.32,0.7764897076373172
20,res_11,commercial,122.53074544,76.37941361,1.1026214876307878,0.32,0.7826214876307878
20,res_12,commercial,117.84237333,113.2494107,1.100254284110173,0.32,0.780254284110173
20,res_13,commercial,119.28145397,113.69789855,1.1011998370690208,0.32,0.7811998370690207
20,res_14,commercial,118.62092235,115.7964068,1.0955529539534172,0.32,0.7755529539534172
20,res_15,commercial,120.25402723,116.30536209,1.0969587399066734,0.32,0.7769587399066733
20,res_16,commercial,120.91455885,114.20685383,1.103096256341727,0.32,0.783096256341727
20,res_17,commercial,123.01493156,114.86143261,1.0988392662126558,0.32,0.7788392662126558
20,res_18,commercial,123.67546318,112.76292436,1.100254284110173,0.32,0.780254284110173
20,com_1,commercial,125.0,75.0,1.1049997835438687,0.32,0.7849997835438687
20,com_2,commercial,124.45507952,76.92433409,1.1026214876527767,0.32,0.7826214876527766
20,com_3,commercial,123.91015905,78.84866817,1.0969587414204993,0.32,0.7769587414204993
20,com_4,commercial,125.83449313,79.39358865,1.0969587412973039,0.32,0.7769587412973038
20,com_5,commercial,126.37941361,77.46925456,1.1026214876409484,0.32,0.7826214876409483
20,com_6,commercial,121.57509047,112.10834558,1.104523234372149,0.32,0.7845232343721489
