orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
83,146.967943,70.827534,147.746121,69.717069,0.778177,-1.110465,1.355984
84,145.043609,70.282614,146.738470,68.778227,1.694861,-1.504387,2.266215
85,143.119275,69.737693,145.124476,67.312858,2.005201,-2.424835,3.146531
86,141.194941,69.192773,143.428078,66.060277,2.233137,-3.132496,3.847003
87,153.575439,76.855884,153.765101,76.893944,0.189662,0.038060,0.193443
88,151.651105,76.310964,152.675354,75.373002,1.024250,-0.937962,1.388834
89,149.726770,75.766043,151.851176,74.372089,2.124406,-1.393955,2.540907
90,147.802436,75.221123,149.734743,74.147825,1.932306,-1.073298,2.210379
91,145.878102,74.676202,148.525211,72.941596,2.647108,-1.734606,3.164813
92,143.953768,74.131282,147.107216,71.780900,3.153447,-2.350382,3.933004
93,142.029434,73.586362,140.452545,78.058024,-1.576889,4.471662,4.741555
94,140.105100,73.041441,137.532862,76.689549,-2.572238,3.648108,4.463753
95,154.954852,79.325139,155.658410,79.100698,0.703557,-0.224441,0.738490
96,153.030518,78.780218,154.866604,78.077648,1.836086,-0.702570,1.965914
97,151.106184,78.235298,153.465889,78.464543,2.359705,0.229245,2.370814
98,149.181850,77.690378,152.541241,76.688294,3.359391,-1.002083,3.505664
99,147.257516,77.145457,150.805693,75.768339,3.548177,-1.377118,3.806050
100,145.333182,76.600537,144.725801,80.890770,-0.607381,4.290234,4.333015
101,143.408848,76.055616,142.452243,79.306993,-0.956605,3.251377,3.389180
102,141.484514,75.510696,138.346102,78.034299,-3.138411,2.523604,4.027183
103,139.560180,74.965775,135.996009,77.218623,-3.564171,2.252848,4.216472
104,158.258600,82.339314,161.095899,87.716462,2.837299,5.377148,6.079801
105,156.334266,81.794394,160.431096,86.207574,4.096831,4.413180,6.021643
106,154.409932,81.249473,159.430951,84.790751,5.021019,3.541278,6.144207
107,152.485598,80.704553,158.327555,82.963419,5.841957,2.258866,6.263461
108,150.561264,80.159632,155.669003,80.642205,5.107740,0.482573,5.130486
109,148.636930,79.614712,148.000120,83.954739,-0.636810,4.340027,4.386498
110,146.712595,79.069791,146.329589,82.526989,-0.383007,3.457198,3.478349
111,144.788261,78.524871,143.171558,80.799546,-1.616703,2.274676,2.790677
112,142.863927,77.979950,141.034189,79.867366,-1.829738,1.887416,2.628741
113,140.939593,77.435030,139.369917,79.284165,-1.569676,1.849136,2.425528
114,139.015259,76.890109,136.668572,78.553985,-2.346687,1.663876,2.876704
115,159.638014,84.808569,159.905358,90.325371,0.267345,5.516802,5.523276
116,157.713679,84.263648,161.168645,89.209712,3.454965,4.946064,6.033269
117,155.789345,83.718728,159.171133,89.075128,3.381788,5.356400,6.334628
118,153.865011,83.173807,158.866569,87.502594,5.001558,4.328787,6.614679
119,151.940677,82.628887,151.795883,86.678030,-0.144794,4.049144,4.051732
120,150.016343,82.083966,149.849693,85.447395,-0.166650,3.363429,3.367555
121,148.092009,81.539046,148.704068,86.310991,0.612059,4.771945,4.811037
122,146.167675,80.994125,146.291371,84.466063,0.123697,3.471937,3.474140
123,144.243341,80.449205,144.570372,82.604327,0.327031,2.155123,2.179794
124,142.319007,79.904284,141.578815,81.719264,-0.740192,1.814980,1.960111
125,140.394673,79.359364,139.516459,80.277863,-0.878214,0.918499,1.270787
126,138.470339,78.814443,134.552142,77.582543,-3.918197,-1.231900,4.107292
127,161.017427,87.277823,161.405998,91.003981,0.388571,3.726158,3.746363
128,159.093093,86.732903,158.568091,90.731665,-0.525002,3.998762,4.033079
129,157.168759,86.187982,157.736514,89.411840,0.567755,3.223858,3.273470
130,155.244425,85.643062,156.121327,88.536403,0.876903,2.893342,3.023307
131,153.320091,85.098141,154.399340,88.021155,1.079249,2.923013,3.115893
132,151.395757,84.553221,152.966648,88.059588,1.570891,3.506367,3.842175
133,149.471423,84.008300,151.624653,88.680839,2.153231,4.672539,5.144806
134,147.547089,83.463380,150.766998,88.011549,3.219909,4.548169,5.572581
135,145.622754,82.918459,147.604389,85.334097,1.981634,2.415638,3.124449
136,143.698420,82.373539,143.426277,82.976825,-0.272143,0.603286,0.661827
137,141.774086,81.828618,142.310464,82.107271,0.536378,0.278653,0.604441
138,139.849752,81.283698,140.801523,80.977988,0.951771,-0.305710,0.999663
139,137.925418,80.738777,138.133250,79.578570,0.207832,-1.160208,1.178676
140,160.472507,89.202157,159.873368,91.805432,-0.599139,2.603275,2.671330
141,158.548173,88.657237,157.639285,91.359891,-0.908888,2.702654,2.851388
142,156.623839,88.112316,156.627299,89.945956,0.003461,1.833640,1.833643
143,154.699504,87.567396,155.432229,90.151229,0.732725,2.583833,2.685718
144,152.775170,87.022475,154.458383,89.387631,1.683213,2.365156,2.902958
145,150.850836,86.477555,154.122148,90.714470,3.271312,4.236915,5.352844
146,148.926502,85.932634,153.249029,89.895716,4.322527,3.963082,5.864321
147,147.002168,85.387714,152.268324,89.559864,5.266155,4.172150,6.718573
148,145.077834,84.842793,149.894222,87.163397,4.816388,2.320604,5.346288
149,143.153500,84.297873,144.858542,83.846215,1.705042,-0.451658,1.763849
150,141.229166,83.752952,141.844752,83.599630,0.615586,-0.153323,0.634393
151,139.304832,83.208032,138.839008,81.559660,-0.465824,-1.648372,1.712928
152,137.380498,82.663112,137.101946,80.499215,-0.278552,-2.163897,2.181752
153,159.927586,91.126491,158.869159,92.267499,-1.058427,1.141008,1.556332
154,158.003252,90.581571,157.940908,92.718098,-0.062344,2.136527,2.137436
155,156.078918,90.036650,156.643214,91.146109,0.564296,1.109459,1.244720
156,154.154584,89.491730,156.243629,92.162269,2.089045,2.670539,3.390558
157,152.230250,88.946809,155.569293,91.796390,3.339043,2.849581,4.389684
158,150.305916,88.401889,154.781668,91.356375,4.475752,2.954486,5.362960
159,148.381582,87.856968,152.788725,91.047159,4.407143,3.190191,5.440609
160,146.457248,87.312048,148.845644,88.244348,2.388397,0.932300,2.563907
161,144.532914,86.767127,146.900386,86.705526,2.367472,-0.061601,2.368273
162,142.608579,86.222207,145.045574,85.435559,2.436994,-0.786648,2.560812
163,140.684245,85.677287,143.384132,84.431315,2.699887,-1.245972,2.973522
164,138.759911,85.132366,140.143153,82.731998,1.383241,-2.400368,2.770401
165,136.835577,84.587446,134.633958,88.595843,-2.201620,4.008397,4.573224
166,157.458332,92.505905,157.118474,93.065027,-0.339858,0.559122,0.654310
167,155.533998,91.960984,156.259488,93.502700,0.725490,1.541715,1.703884
168,153.609663,91.416064,155.124989,93.014836,1.515326,1.598772,2.202790
