x,y
137.08546004787715,120.70051376784953
136.2073425089172,122.22551729292753
140.4070163083274,118.06414898771618
137.90262824476451,117.71039245823265
139.24452934985922,120.64423327856485
142.46115909212045,121.20033359839076
140.8349576166978,120.92315594658332
132.2048862111428,114.68546105674544
135.82000143609574,115.86635216321912
139.26138390628861,116.36594781483737
134.19360446123918,116.99754577752807
132.03980044946968,116.63889693938427
141.1909537657175,116.84982795369339
133.76167493533035,119.36475653430989
140.78226134441707,123.09745421005752
144.79190891835438,114.96496957462178
134.07995561049756,122.04337656491002
142.02927875858862,119.55020968088756
135.25997922567836,114.19286229976774
142.99417475329898,114.62818836017718
146.55859564309776,115.94854010852102
140.08084814387166,115.2219437001351
143.38718324862486,116.18302175241799
145.12119085426653,117.3772026363312
137.90682365298636,115.93605106959642
144.09118929047244,121.43825093906037
138.58112649252735,118.7966674739353
142.27407106986297,123.01065184340962
144.85713805021442,119.34459170102768
130.8081247732039,120.74333084593212
137.10109733996023,119.16564412427662
139.30573354995525,122.54829405521511
144.0320823146946,123.17867876979861
146.27550236884326,120.36114934868667
132.37673085616106,118.33354154320158
133.88201989822224,115.4535503994671
141.4302478069678,114.89761478065334
137.86106451716176,122.75476406928166
146.64609245015853,117.9424041414181
143.44968374622158,118.35135895346572
135.98346251583177,118.48778515543475
145.76028575899687,122.89408316627355
135.70360891179905,120.82087913121279
132.1726161607172,120.59017090290237
