x,y
116.59802740071865,131.78087525189935
127.74391497962323,139.26052574926808
116.9773629438193,130.59455556387988
123.55541508123927,133.25518342558462
122.16634618062035,133.47441540179076
124.66336624599028,138.10561302008685
115.33408540315564,133.86533712268388
121.43367379556841,131.90523507053896
121.86493564153504,139.0551419443042
126.03114883203789,141.55490996781083
115.36224932810319,131.5378081705642
118.29539221511645,131.82470683734172
120.51513228745553,136.71142256171225
120.13602927471815,131.39803742051149
125.10213961207836,139.91006479337565
116.78460764133939,133.14116713648306
121.28015427965556,140.5738068015328
115.27517976814524,135.95374490652193
114.13658074471361,135.05879245159696
125.50409898103435,133.25630027952857
122.29955100658124,134.9882220436711
118.59880563349213,134.10456542081215
121.26706424229364,135.0116894187439
121.65383547557667,136.73938008230738
118.62157382630234,139.0581431342762
114.40211034050128,132.58575707594164
126.42628881829259,138.61667746899914
115.32102182326146,138.91896293301386
125.0670009194598,135.18760424177827
118.67863975946706,136.06837442404395
126.61632560741381,140.25074016550494
127.89231656637068,137.79844071624237
124.2649920548028,134.53515142497838
126.18321091877736,137.17348226624804
120.1492989236283,139.66645684460167
116.91805359586016,134.9921840749877
114.96868396177078,137.50405669114022
120.26248722009353,137.8422397256845
116.43922547183737,136.3714302711469
117.55774763860788,137.5417043371931
116.94032809751133,138.80925230930688
123.90599097160403,136.39160218762285
126.78917953753047,135.16068937828175
120.46150470737119,133.34142493946837
123.28172803528473,139.5369416079231
122.91223218710928,137.99708365670907
113.51522522521151,133.8020306270841
119.3151758393622,132.65145394307257
122.61514300263781,140.95813944786818
119.62708516882694,135.2703137864874
118.99381457649717,137.49299765381872
124.12711943180892,141.04773517164207
127.74005149405428,136.3997524666803
