x,y
136.7990806131671,115.07643006384848
142.07846857747825,115.66409300950168
143.3225095501327,115.52660491190582
135.61010792918546,119.91146346433614
133.89420267223318,115.65208445917774
140.784045930705,116.4994602591167
145.04117737984794,117.10266901595102
135.6836940303576,114.57141809330459
139.49937232339516,117.01683797131528
145.48267829438524,118.44631138102805
139.72500556870494,122.2881189345193
140.18264952491904,119.53553757297294
142.3443587854549,122.30251848108485
133.85060064559633,121.54711492418268
139.25203151938263,121.12473588164164
133.67592677972854,122.85305446623298
143.62706896460892,122.38115668141525
135.490692664148,115.5019501889126
136.20568749848442,123.13258356006611
134.6953958073901,116.0755171171922
134.7356171042135,120.76558041213576
143.27098114508885,121.3037488448819
135.93076746143393,121.40857942843833
140.86083758828158,122.12925950132711
141.96511056536704,120.79260664299312
133.7293688722854,117.03656791663997
140.29225382248248,115.28253177072432
137.61772564344517,121.33539070404231
144.68178157346813,115.70981965143909
138.35737384200766,115.34167245888091
141.49740182249465,119.70148922496227
142.74734856124454,120.3075854360096
144.31427476899051,116.51761006468755
135.13529626717784,118.87336823597147
134.79412095895321,122.25469458607435
137.38485876504117,119.07289702167354
134.82872220230072,117.89297984058044
138.73740881260187,118.27654309266705
144.69967153587874,120.55335615404715
135.95219423703406,116.78531110568419
132.1248241843124,116.12993226154431
132.80018477183071,119.47943723017194
137.4486048146601,117.46350307431956
133.60916376033694,118.45347045484782
142.45674152117832,118.68117999632352
138.2406567757698,114.41916007280227
136.9091126625532,122.21403570498106
132.90409348109608,117.87368758818658
136.18005421607535,118.20604006874645
144.68331967009507,117.86565827443266
143.1489871800777,123.29156790579165
140.10447479772566,120.9209169152516
141.8341588242357,116.9124434366804
137.320998395448,120.1598558182661
133.78902840900847,119.44294938094852
137.25763983142357,123.36125764080684
144.26938671809606,119.78944235441294
138.13550241799751,119.94002968389256
144.40670524092266,114.51899042421957
145.14449161206838,119.46037721631224
137.11526049674126,116.13141996302014
144.57609166688178,121.57633901695417
139.54754017975418,115.81764029786846
145.08697114414053,122.8193072366343
143.3153100862896,117.19669990802761
143.46566670333394,118.3898853053453
138.80716361249847,123.22369043644713
141.33271519289633,115.11080108177389
133.50380893772552,120.55111492771015
140.04133573236177,123.30517103640878
138.5496152184864,117.27260078741337
142.16589520002665,123.44944493898957
134.22631768054924,114.17147924720364
139.94010485870396,118.18144052150248
138.12317410091603,122.4719174712734
139.27704261124202,119.43527410628012
141.27056833196494,118.14029571319399
