x,y
144.03997476490085,126.61272610190785
135.62630941651267,130.1453664173302
136.36336361193653,126.69315608265896
139.62166383173385,131.3825807299562
132.7481986939651,131.94635538703366
131.902580100917,126.38420972899998
145.78846008616293,127.1788541307987
147.31479094998028,132.3092381242675
145.57771308539293,132.4443032801355
137.3141917900799,128.29062123429708
130.1387883983001,126.16521954332312
133.5198971153849,127.13400008914364
134.19647311512807,130.4468979438326
147.09008120811814,130.40592794177132
141.02059745493486,129.4882743425046
142.93925375079098,131.3250037827322
138.63011545847436,132.4780617190207
132.96214507233367,129.8206918466163
141.6645840097227,132.45749448657781
143.1778730515147,127.76033511591623
134.61109646968453,125.40374045077448
129.75501500211865,131.31361008300885
139.76155356139088,133.42174273216156
137.270017009617,125.0612288424296
147.25069145175505,128.5170531383547
141.9427245282926,125.64830837999924
138.80906091286073,125.21837252215775
144.52607043901284,131.29808790084613
132.41845384857282,128.27154700868613
135.93616346344402,131.5539809882094
147.4011764521023,126.45409977420614
137.8258401882363,126.46021454061894
134.97239588966713,127.41511679390808
131.31611912493995,130.6417806997929
145.21908232158472,129.1818992877907
134.16045960537025,132.4049171877097
140.24803822569507,125.57258073364257
137.41999574019252,130.16938434938913
129.0568572983647,129.4216226314125
139.01593307180892,128.55193148232405
130.84896428126788,128.6788248134574
143.4268359187135,129.60401495250042
135.7652660359433,132.89927838356562
144.74757614245422,125.24262548711683
133.52111874892952,124.81748271449796
139.35363722783688,127.04332025727132
141.1112203548192,131.0480330238184
129.50306239192838,127.71823771441437
130.24878439524838,124.60945402292731
131.4629386021473,132.7183951684651
141.94161173145676,128.12035526535567
135.87553684868402,125.09444875029467
132.50016118211371,124.21208422037083
139.08620951016167,129.96118076984072
140.67747007266624,127.43470506857486
137.38301265773106,132.13867870416803
135.76709505354134,128.56392547926097
