x,y
79.35553348606457,112.69499622850682
84.40042398858763,115.48868597571133
88.71098260826088,112.66921388184218
80.94664837322047,112.55223881221798
77.39306631041443,114.7564695767738
90.58060480337578,111.68046654144382
78.4386259558459,117.96282461363356
82.81941588982426,115.9019867434653
81.62109091539622,116.88646270348598
79.78265609702714,120.20447000938834
80.61824867120998,115.08896071604242
74.31227069910962,117.9767581785942
87.53691700003984,114.4155855885031
84.25167668098427,119.27347145605881
85.86264659137294,118.90084762141274
86.16360918281484,115.71845201571814
79.70566462159982,118.75127963358503
73.30599135615054,119.31625631981517
72.61068375936993,114.68808750216162
76.61597335351746,116.37608183984892
71.58909417657871,117.35807014478561
86.49631580557767,112.30419410644241
75.2752676582243,116.71890382443478
73.88371029199683,115.3382109537255
82.37000384037772,112.7069648091293
83.16395861449338,117.9605506333281
87.12090346579868,117.85911052883247
78.58040673594904,113.87995516425886
80.11612782942821,117.1560145586099
88.14231148918518,116.73162704735375
84.81908205582816,117.21320372222775
81.56401573121094,118.6964436697501
86.75551058618564,120.11071079701537
83.64892268901248,113.95820273122288
81.88108117217118,114.27898127063288
85.40985873787132,113.52674147356437
75.15617555407734,114.74747244950538
75.23623674977127,119.6933731721245
81.19123340779501,120.34061507977837
72.65064817728378,116.46361704420745
77.8607834503792,111.98363163423991
83.92019901309259,112.17365946390261
77.47300062216034,119.09406532980158
78.20949099234332,116.61803178988603
78.0882824156091,120.41002122997382
82.73570517308443,120.17173920191601
76.21033628471268,113.71098027192917
71.90876908426135,119.58090529779243
76.32886066045147,118.9724296309805
75.79183905513707,112.49552345912058
79.29074198640312,115.51054499742048
