x,y
80.13417940388644,123.90526468681307
73.63782509083936,122.91162430566088
73.24323788884881,126.83252803824193
83.71457308725664,124.4845631412583
74.76701643243271,125.68040809852896
70.92262988230519,127.97906595540442
75.74105601585063,123.5587629666073
78.57000933842265,121.80694643444072
68.81046030624665,127.49485240100832
81.97683113196662,125.35665111150394
77.04203202914069,122.18079086456564
72.07748305180944,124.11066488153452
75.46685853925348,130.28556293873163
80.21140229823696,121.79203818681582
67.96107367800856,129.38206675311403
77.2422032109354,125.28059233691602
83.28419914255834,122.85588166603834
79.51567903968561,125.81134746128684
74.35940775110173,128.27207406757373
75.25665498956371,122.18460612625744
78.73856717607296,123.81004706120962
78.33995641570557,126.5238138662256
69.05508558630517,124.0980655473918
77.93423664062868,129.07153708794328
68.04291454924528,126.14883101802812
76.70946767884584,125.79707117435477
81.65872416539116,122.36719094312218
71.05606567447926,122.53027955223372
69.81548396991559,125.90012155582674
73.9122273573774,125.40700678482408
69.40318356088702,129.33245867406683
75.97190261553416,127.60969197280221
81.04236688920805,129.64381323188923
72.76889600653853,129.2704316491559
82.71941257680709,127.22191150549386
76.65798761890724,129.23392416563004
70.64902473417689,130.2337164046927
80.99432514999062,127.43231087942765
79.47564181431532,128.85211234251307
71.25021559769225,126.14030207358859
