x,y
86.6451791891331,127.71252276580489
99.81719156790415,129.89284357607283
87.06506942887209,125.16184985705894
103.22244617519931,124.86301889020184
92.69145099968226,126.84392653432374
105.45707922704023,135.06241455993566
93.60908003097565,127.91701208975027
101.53201991817652,127.41871592618254
109.35535942201668,134.4857558743966
103.67693423933353,127.10020821111144
95.2406370072762,124.76384680935448
88.13050804288773,124.1354903079246
107.7277345250065,133.1732709038624
92.06147908830471,128.83639092589127
88.90199060425077,130.12324590622455
106.25889483482464,132.46289782605066
110.30000015848103,131.6028973360922
99.50083621190589,125.92497457675665
97.75442472271646,130.89803083067505
101.25286688170624,130.40791696097475
102.9883999229548,133.99194246269582
87.9408519916405,127.95649557329422
101.38821947446014,131.59374507830796
110.36523955614189,134.02187122543688
90.71059857621452,129.57329891662354
94.49845807684814,123.4331752683336
95.65173291149327,129.04123179799012
94.11384264331701,122.06655970410831
88.88079092211555,126.43435094820411
95.83007953121388,130.99237303086034
98.63988675468795,128.68536108375855
112.63079834436809,136.5678757134534
104.45811914518775,133.3922930833534
110.84981448959927,129.7194873442054
111.35345600767822,132.9860226224926
98.12144133430553,122.95234783293733
108.73958440905369,127.55922475086088
105.03610895025187,131.20267473823372
101.19161964712156,129.01957003962048
89.37740809586009,122.95161576904933
96.87837864779625,124.66335029666796
91.42313079115227,126.89781370854183
89.6308885664138,124.48710991226997
98.51087417721764,124.40650149259858
100.89462190830628,124.63674485417204
108.58840763833447,130.3184189123098
111.83829551550369,131.161302090692
110.13414236245283,128.3883437478898
95.19758187801528,126.11019579551751
87.3420265759687,129.7765385579637
89.23248490471524,128.67128622680414
96.97505283593655,128.84305215869915
101.04869332698001,125.99590458724465
98.15174838088674,127.65178717067121
93.07742895731413,123.9290071926782
102.5827933096679,125.82490209302655
91.8636525372174,124.76032605507682
90.40354613996276,127.62673067494289
96.42226691935613,126.72746575593239
97.76248030333936,126.08571489099198
108.30779070734059,131.8066081970523
104.66714207730334,129.2891909312786
92.78292971226368,122.38278009555047
90.62868257275304,125.46738991638986
96.45078428152124,123.14275407976614
94.71531882948116,128.3085601791722
85.74518900763653,130.46357649381378
102.84735649054596,131.9560311028161
99.95364630956705,123.74930462678876
88.92241210635926,121.84351132488399
90.8749784757613,122.27078599781062
110.40997530794866,137.06266115468662
99.90846605011856,127.8537296150042
107.94031550008611,134.8344535217812
102.74561482819409,128.32458753000736
93.86296864514176,125.88385705516765
