x,y
127.99860770714554,118.45664778129631
130.87893495102972,114.25480392253458
120.76360626827166,119.51240628089975
119.95414322279866,118.6217716208867
120.70703694300404,112.58315412475196
116.56434634522769,115.54423422123085
114.75957360498612,116.3884962811241
121.41037411672933,111.55966973585893
122.4059042594146,113.74926957750152
127.40304336873956,115.09127974678559
123.63689810527619,113.65625025904427
123.35542307378961,111.83032231960513
119.89050444823498,117.47167741845152
128.26659928654914,114.28379713477817
124.9043300073996,115.86721678542462
116.31355697591877,110.73296552003008
126.22612532657025,115.66078484507878
125.08308855206603,112.10357413172096
118.0304741157611,114.04078889642075
118.254531085901,111.298084471263
125.90886899414741,112.69419996989198
118.69623112468214,116.20665779593713
118.00514365270797,109.2951637024678
121.95710223092472,118.05176652241961
117.98625717783493,115.45774061170718
123.73915418909053,118.81991044993742
127.02095310394566,118.77002747149261
121.62914117353462,115.33443122823208
129.0162809598668,120.8526062813097
128.15091957087648,120.17175269759116
122.41709852888167,112.03469741193459
124.66869664980429,119.97113904074307
125.60950723806761,117.16683749574885
119.38068023610626,116.89596438352127
124.33037423952352,115.9926513163005
126.77338773004439,116.70455557356296
118.00157139952013,118.37496781889291
117.61230172385837,112.87776958072362
122.95245079421069,116.6347899616669
121.99009199549933,119.54325258242096
125.63012777133756,113.70755022621914
129.6386902447699,116.39616955188067
122.76783029145552,115.24878825669991
126.51944216620744,114.02351544441483
123.40562541210639,119.99227904065042
119.57601236053455,114.0907290947259
118.92093192574825,118.0618449823423
125.81818442121023,119.50585881930267
119.39290095720025,115.38647794634576
116.30348401418844,113.38973926344367
128.06868791966187,112.98910210328978
116.48559340414369,116.7795873093737
117.35081606752652,110.87301102511896
128.0425566396376,117.46947834514478
119.68556795241807,119.46869702091978
129.2812696446526,114.62382175195445
116.8159374568926,118.17929930813706
124.72437761466274,117.16569987221922
115.23091672849515,112.24771737106741
121.10703403180622,113.88432804592564
128.28728790422323,115.90234742998369
125.55518622871055,118.41534313444693
121.15500373820542,118.16982826350676
130.24068057089576,115.3908704667082
118.34048617196802,112.53490693214015
115.72779593447866,117.71794439159746
120.51718605068722,114.62187473651173
121.95662398554835,114.480677647363
114.55538893194395,115.2236488225849
124.03598606766614,118.13775378957483
122.85909872791339,116.90755527345645
126.93550208604456,119.94805444177359
125.53896018944377,120.71470236732806
124.06212497251694,114.73622492284157
128.95628225178456,117.20013622531523
116.67723225603808,114.6322847090601
122.65525221363494,118.77105430277584
117.62029251318042,117.08033343017094
119.54789720572437,111.09122119876862
120.14230750371952,110.27475573624008
129.59582947564692,119.03636262034324
119.16962502988869,113.33274669703937
125.19476217952975,114.69807300398365
120.86067047390166,115.94143660622036
114.87557761443018,113.19508485890915
121.33463830683812,117.01403673329669
122.17111178766007,112.8048563166177
115.45982739140628,114.78468603139544
118.76614184915923,110.0343931838745
126.95483415099105,112.68618399873459
120.06174381609583,112.09845398751499
124.34695201943856,113.11603076408349
116.46187566138386,112.0631066178083
