x,y
117.17200932473155,126.20555982243967
113.88006777193773,121.13398286365036
113.94430612700805,127.81528515661128
122.9008058260343,128.83023729819033
119.32408289259985,123.02470576268854
119.21950196019696,126.15150078905386
123.36936020385296,124.54947660592998
118.34456074878487,127.56933735035842
124.59491647301755,123.53319098827562
120.80279244255541,127.05615237000522
125.87007710249118,130.20886248216954
116.75622392029247,123.56432986974939
118.14229086261336,124.60581993812573
123.92885484487722,130.5606795501553
125.98480982056647,127.77500084178207
124.45808491702755,126.11137792886065
122.01743739256476,130.07784791757123
121.95068699605551,125.77293463027524
115.3777561354779,120.05378175075897
118.82441645602988,120.55020552970554
120.64725288209378,128.65854565255205
120.12268491447593,124.81693951724874
121.59680011443228,124.11780729022726
120.62305727526746,122.37403819068633
115.2464441813235,122.59024885557388
116.89368321618277,121.11238622039794
113.87424512145094,118.57167742134266
128.40290912783863,125.81852931250556
115.56839761058669,124.90285457982488
127.12441953252151,123.87796097297901
122.87525692410594,127.13185788984933
113.63173551880276,123.8355621823112
122.35682385457483,122.70008790073354
125.84790549974826,125.05286614156765
115.53823713067622,127.05643711999832
116.49497076379501,128.4583899612931
127.26727636245401,126.9023219777266
119.09748010255775,129.07462895489772
124.52086327347456,128.36478888941585
118.0738624901658,122.29946855126134
113.91876052146785,125.83685099788524
