x,y
132.23671456518457,126.37535454272759
132.6502329064576,129.52217980270711
130.84822486750625,128.82860917933732
133.95639201722972,127.89084641054684
133.55241702037287,131.7246824651597
141.7233751541642,130.47256296412536
139.37933634136664,128.81514856471816
140.20656373388545,131.82609799689138
138.05938448895324,131.6905310596376
144.99679189485153,127.18031806373638
146.42699348651786,131.44699507358942
141.41178269424387,125.2397859854293
138.38127666676758,129.70454975984035
145.42791779589436,129.9070370807297
133.65508452515115,124.02109641643472
134.88909320202723,131.59298824936724
137.91129157546348,127.51336335350344
137.15360457951712,133.02467491948596
141.63572998926577,132.48448908663508
144.95004092044334,125.0656298130973
135.75778344252427,126.98633037832776
147.49733930762955,126.7868759701427
136.65464265316743,128.01736688003143
131.44325356955187,131.00593027088678
131.93758962643508,124.56252116074442
143.64447507182177,130.0934828195034
129.28282855726823,131.71446177715075
135.5541521363677,133.1676082677426
129.90876753971222,126.93338196312096
143.55080374067617,127.16167920006026
140.84456324862026,127.58553539025046
136.81586221006376,130.9932630477662
129.5355735284621,129.92218023829693
138.36570841548684,124.68997434876768
135.57653259743321,124.56399806223448
141.84705240160395,126.87421689038739
134.05545823184826,125.76441545293842
134.7515690491503,129.70519964347483
147.55891190558165,132.53905845519668
139.88224014886265,124.66448020105025
139.85457308265472,130.400328690371
144.62930516711447,132.60671874057863
139.43633281943426,126.21053883062481
136.78738384769693,125.8712138620255
135.85775819163524,129.5616907984774
142.0778313669069,128.76206250255566
146.95788056347953,125.12923307113287
143.23041696155732,132.21168393824962
146.83258172692697,128.24411146506463
