x,y
124.96154517958126,118.68450094918185
122.62954659486304,111.17077632401023
116.19080788895788,117.20327120493356
123.32727075536044,118.8765655540204
122.79906840096757,112.9240904736322
116.03540893560309,110.6976899496057
124.02994141036463,114.76619764610942
128.4490464967645,118.15102045143334
120.33188959172011,118.10730898664684
121.22297974932955,114.08522374277277
115.2729358358823,112.94202659107343
119.93204021412426,116.1583081978528
117.12802140414077,112.01507420058499
122.45621492550868,120.20563591829965
119.84402302903554,110.03915717547396
118.20009681700121,117.61859137699875
124.77720414708564,112.8564981821125
124.37076117139912,116.92448139197562
128.65258793752997,113.17308750747749
118.08235960805531,110.4895491622672
121.11915546938492,110.83659488875323
118.92203436096145,112.36754046681153
120.46059165770903,114.20073824007864
122.15077836242834,118.40078767913884
124.23223187059592,120.76974232664571
126.3171388508101,114.17995094713767
125.86615460490633,120.415763659577
121.8941064090428,115.77090802153081
128.07384507683324,120.73114719299272
119.33222747438529,115.53874936248648
127.63698249597363,114.86892522450424
129.06195484526395,121.62546530912758
130.67945813362894,115.22359490118238
117.10080330980469,114.36254741840494
129.41342511255357,116.41813353495226
129.71803326459198,119.24800987044162
115.13733533767063,115.76732333835919
125.94860569776245,115.70351398074554
127.0633271731438,117.69392283777297
