x,y
93.68608977632724,119.31393772278847
108.36006765802865,117.63077042624002
96.20697147175515,112.51461285935473
104.9796194735149,114.80276976920597
111.15903005811802,122.41775728874968
101.04539257589109,122.6699966546278
98.3574410236771,121.15464516966682
97.9885931488616,116.78281678247514
101.40362616952518,120.80517325782871
106.74778159837565,121.9706655874748
93.46019075815339,117.58567626711151
98.54736106307261,118.82334732193843
106.83768557464347,120.20948123401307
101.88996572226378,118.44804236281804
103.588754934151,117.69816632305626
103.74566456352309,115.54941995916155
96.00416006723542,116.54205315896463
103.38276105713331,121.74246497804936
104.26288576961129,123.95892362339316
108.26648038297785,123.86650704947418
100.1443540494742,120.72562275087175
99.72165339859573,117.09261403469975
101.01609849584447,115.46414443647046
94.45053413705928,112.77669760553758
106.05707198724517,123.48122999488542
105.07734111370115,121.3145692867909
97.8094074722289,114.15144391982953
95.55195264216621,114.38102641156719
108.53380918111623,119.42067234424488
97.15044945203482,120.48266501135988
108.53883221789852,121.38707072411056
99.48899834049297,113.40674565342594
99.45971295422972,115.24432743359873
97.0791382397374,117.91738190977615
102.81540324884293,114.19767839274365
93.2128839400686,116.05942549446613
100.84783448714057,118.69957558481886
102.4874056609184,117.13703589878259
94.21656215282339,114.88988636318894
91.63861256557622,119.41057999589611
106.49193856611429,116.544611703959
101.11638356924571,113.73370229758612
110.63276157972592,119.34099084508176
103.90447104492704,119.45994585192135
95.08583186830808,118.40343720324195
105.74878102966917,118.88943707441346
