x,y
126.91960244385078,129.45726390170097
124.06850487050438,123.65322597883277
113.0448022770067,127.20018890544736
123.29110152121108,125.49626838336955
114.93403730423326,120.63488868470978
118.87990180561545,126.36669077939398
122.15177459942973,129.98677763548935
119.7552179454737,129.58717786977658
118.31019939859867,122.02350954077264
124.80750017187731,129.81735383926818
122.88661981196256,122.54721601058421
116.36283513593763,121.55530210362974
126.94372898555284,131.1208740772153
117.53365041765424,128.09144604860177
113.32524580319946,118.82256168971412
120.28665334000034,125.20748374972877
117.68819430626571,125.40822143938134
122.834550870343,131.04153117812936
115.83294466317615,128.55069782991302
125.12018711134765,125.41389165847167
121.51992207008763,121.83665323559147
121.65519730218013,128.28195819180115
114.4597298435877,126.92512096427853
119.20700195557406,127.92636947162899
119.79320853932677,122.41153160340748
115.86087114340863,126.63534290028934
113.63744768260227,125.11709176901452
121.4524337524643,126.53755378977895
121.55476388727043,124.10371481816736
118.50787712400826,124.22816987599437
112.70620132770698,123.94214258396808
115.29585323569447,119.13681053608337
123.87115454652827,128.48707200439716
112.89544535314113,122.24608341930707
114.63170205196046,122.52446790370536
122.9398734077532,126.53551079790742
116.55955769921482,123.94744989855843
128.0096817827134,124.46969302788061
124.64805358886603,127.6336265779923
115.1269237714675,124.43994898929712
126.81868358090631,127.88492914814819
120.76962748022784,124.1026195777467
127.9501588490145,126.62910321086565
125.41619495051742,123.20926553563287
117.5432775879062,120.07345595709002
126.60358069408056,125.55738269880719
