x,y
132.2709129086436,120.84142336227949
142.9167509889898,119.9439919801928
136.63128781761364,115.37987445875143
137.56531917527818,120.78378658234986
134.62912779689492,115.46801902194036
139.05040773377146,120.05612872292342
145.98825246054218,121.9674401924348
141.13967888988645,115.06351597371098
146.34284779556486,114.93320240546998
143.6340448278493,118.64628455561518
140.38665733368606,117.28895114697978
143.90483943753262,117.17620922405871
142.2125226659407,122.43169903399767
141.74322070834899,118.67254724031906
133.3169677172282,114.93979105554557
143.62768760102503,114.77042965503848
141.85461388539315,116.64846853920152
135.84838346702662,114.27399539989463
139.80123763935586,114.48113581646388
143.33719045305403,122.46357663538161
137.96393501868587,115.43358727178197
133.15605669006976,117.66410284122445
136.57049684199222,119.09914429027862
131.44639734347655,118.55900447458541
144.43401818632532,121.6836664921531
135.43317442447741,120.22929606234823
136.21768164116256,121.63921893138925
140.91081462846697,122.67034054864794
133.82409064066806,119.56916440861224
144.90975831048573,120.38543342927063
137.63108379722763,117.74777181928252
139.66397314940605,115.98931371171587
146.30309672624918,117.67952965836557
138.3271674953232,116.83862434319387
137.8178366018577,122.58281145023902
141.861246865773,120.83889302718747
135.28956758890448,118.28895546749077
145.27448733951437,116.20434339814615
139.25389093392553,123.09267357313
145.24314564031474,118.82072500953583
138.44493636114302,119.16074697005035
142.7950148947394,115.73811410753511
135.1478521923842,116.88824473961192
139.21577721444797,121.67663302298318
133.92109572718311,121.55310922124094
140.39535095275028,120.66807079911734
146.5375790925763,120.16512069242113
140.0798076649414,118.75928074530425
