x,y
86.61700264807696,106.73910145865074
90.68792313178972,103.27972412420961
87.86286274126977,105.23738338124042
92.94487515822483,104.64103851818325
89.96674474451045,106.76228139631263
91.84504531406485,107.83285469067519
88.22958548381497,101.94985019418925
80.67081105396575,102.68206367030662
91.34379798083273,105.64093219292292
81.7820699002349,103.82120296157161
78.0262837041826,107.72468092516401
87.01327844709405,102.59080901595983
88.2238697215419,108.17749531845962
81.98671230825373,110.13781965083821
85.2300291182866,102.6367204447387
82.8192980492395,105.80373706505316
81.60779546454826,108.26512082884159
80.93818944080108,106.15511148212933
79.57989901850252,107.74859387923962
82.12677056945412,101.66204440242225
80.50492851756835,110.24555895017042
83.61767044935114,110.56476791185626
91.29486325726235,109.89991333266093
86.59245549530087,104.1548167866448
86.79459024559316,108.7957556790605
88.53583058493291,104.23343733620754
77.22462640056462,109.56669303220313
84.11432990687071,107.27540964900815
91.48041489007247,102.16875203761248
94.04756636547349,103.12494652623083
83.09613905287057,108.40589853337919
83.26310003605163,102.99601568839124
89.96141162264841,108.69990282646148
89.10696272629492,110.4572829476808
84.9952496260984,109.4515201213558
79.34077762862286,104.80446805073278
85.3324531362254,105.55686345085495
84.41958061762334,104.22889638169983
