x,y
118.31533945081944,132.7323426710649
122.56165324959944,132.33717414437714
120.35109444115375,140.44286673016936
120.56276984207148,138.29669002203698
119.13753246111995,135.48816407764085
114.8683995048544,135.35484950756438
114.68978062892823,130.6866536164278
121.90653806143042,139.31083967480996
122.36103922968658,137.22567094500047
118.92684706428321,133.0525072878973
119.25885392967669,139.0037856452058
116.99626951085398,139.122611931271
115.36478058800057,132.16136922274154
125.38722648109947,133.42396314386457
124.48002926835116,133.97689442222537
125.47672198072475,136.97155047310434
124.13506825501318,137.73756641501697
118.95009574017276,131.98101709891165
121.66475411414073,138.23209442788522
116.83629062553304,131.5944280054177
128.0913391455497,139.99638689110293
117.25113538459937,130.62898570912353
126.6462361406544,137.47419490251983
128.97105859103883,141.17158642558505
119.91744700541967,133.94170002617787
119.82179753940093,132.03420961925482
120.859480813705,139.24767616484672
123.33867972349341,140.80447750778413
124.23793466914381,139.32030194692487
122.21562175664057,140.11697075092886
118.68274467446915,139.59344019203922
123.05109904360575,135.70291686295096
116.19589974437376,132.6268270272601
119.26866820448402,137.6146014742975
119.92807145765643,139.65444195071083
118.63916871175343,134.19837355329815
113.96456024080906,137.0134943993319
117.62181119041834,136.50494392317276
126.1656207583137,134.14177675101007
120.81794069098484,135.00232932519546
121.03519822418981,133.63689000544062
113.43181242743144,132.88402038490585
126.74908529894131,135.03074822166423
114.21629686981788,134.004073495885
121.33536253925617,132.83804938319471
120.6771872744064,136.14352354415283
127.1774456857261,133.56438460536825
121.27684784575014,140.57725240387535
115.10576420863683,139.1643520867489
116.70135975337448,136.75029404701212
121.78528166911367,136.56440624692308
123.53572415393661,134.56746050510134
118.72100408970255,137.67042995292755
127.55162454457695,135.52971974360264
115.04974936281617,133.65664821714364
117.44575612549662,134.3553962333848
117.45098509683491,137.52574929833406
124.31149493066977,136.0368582430864
116.15315989986209,134.84778876647462
122.0825741513833,134.13667334643216
127.78009768578893,136.62506143669566
122.13529138171897,134.51322372417295
127.47616282848867,138.56154367996737
126.5304874046537,136.23563369828474
119.91671110776853,135.77860590413377
127.83892631114387,141.85429594050223
122.58649846216353,135.55895321257375
125.61080083595594,140.21488780232994
115.99797057577874,139.01309556427083
118.19254958392321,131.48117080625767
126.73414328273753,139.93925677541205
125.32051206958268,136.12373135693238
124.48551799816454,140.72729735592918
117.8558596483712,138.61552198467612
126.78011941432423,141.90226048694515
123.38420327973479,139.5476778457116
116.15409026033926,133.8928590242957
120.46377606009248,137.180159212279
114.10712393059995,131.87221320052006
122.19401984491387,141.1306442334457
117.15898024510435,133.0941764076811
123.5374436462199,132.47152158199134
115.22076365096804,137.58926165832688
125.34109246509354,138.70931543228326
123.08229479365446,133.6987313641518
126.00084620304446,141.89907446785108
123.00479911549039,138.46918453473828
121.12786342354414,131.79437158379997
125.12838278843103,134.88276262094723
120.1892927792802,132.91300893444094
115.57567948278113,136.51502529141894
117.84732459341113,135.34011636211656
126.20805468542636,138.65140977990038
125.1420266137278,141.48213984406092
119.03673215031687,136.24179323904522
123.68753711145744,137.11475761669044
124.55120121028855,132.70462646359712
116.59718790001236,135.56586131205268
