x,y
80.7186108069528,119.83133843554495
75.34045407021254,114.39956284039366
78.16590857285699,120.13392766028443
74.80973670479716,115.30801506137716
78.33610749327867,112.19928191501673
78.70157345973261,113.24254494820362
85.86658079209991,113.96202282135935
86.5505677033595,117.55493180419332
79.12754867536788,114.51058298098185
85.11223692109138,115.82264016145821
78.70969463481184,118.90914771750673
80.43426931455942,116.6642312894411
82.93532333080357,120.19852154610349
76.33495902463545,114.39035079946434
83.91254312968444,112.60534905335327
83.73696961588654,115.33924887493946
77.15756166001636,112.75786582282427
80.21836662605628,113.78188926662462
84.26662342466719,113.65997955452038
82.13787003555612,119.96598038070908
79.63622737519064,112.28216158898098
75.86963176673214,117.68920919958853
77.54718252646116,119.28849374629196
78.49052135191972,114.83712169085115
84.98927471562145,119.11000372478337
83.88665651689377,119.45898265253281
84.3094204550765,116.71861473958853
81.4434594881909,120.62388841513174
81.57681455750699,113.57463240348093
86.0549787531379,115.05770546509042
82.67451294495449,111.92391386805778
80.28413793866784,118.18368132779078
80.22484064174965,120.63746787066083
81.60559417092698,111.94974532447524
83.03650363414404,114.11790403286878
76.50665040721277,118.72836914166113
75.01286086790094,118.2645604219498
81.1465838119175,116.41283628190811
75.9807105103215,115.4348370443771
78.25046514093788,117.90698871592012
85.23058592807628,119.85956116647229
80.46202966638437,115.21331576679205
76.65621774141076,116.77789477861755
85.41365703977722,117.27694017081002
75.52889837279137,113.249897835078
85.91780965431083,112.98209406017564
82.21568256274361,115.59821464116159
83.97071191572891,120.35971488376815
86.51909800523464,116.12300421078322
82.6891280385821,118.83034942975202
74.52354723233782,116.62995186594323
77.1479510637004,120.14183803286473
79.61640721002819,119.33491369198438
75.27062358588681,116.53920873207242
85.72519712238618,116.48655575898428
77.68639847600507,113.79712059925642
80.56842747348162,111.710167661897
77.04545079053159,117.59984717690114
84.31952044755732,118.29970719093158
77.291820525531,115.52080396515808
76.38149053499221,113.21805987529716
83.31415543298623,116.21283851813202
76.03480803314925,119.28183177362992
80.93876310135438,115.2175147393267
77.66902604812671,116.66017865649019
78.69617191122362,116.67880675147084
81.29307698423692,117.62808077474072
84.94718579360996,112.81237526146991
84.95782810745527,114.5141594338468
79.61110328850857,117.72293322140344
85.71615315730877,118.26386925001952
79.52417339533218,115.5978193877495
82.34640358173827,117.09804427170357
83.39132685322953,117.89753855747448
82.54865996910246,112.92579477699299
82.27730388086773,114.60439407127785
83.78039121148204,111.76583387450738
77.3928497964091,111.96522973098484
80.72361367841066,112.74908077562587
81.56305232477563,118.86784874061323
