x,y
138.68061579852528,137.66729472821055
129.13946888167368,133.96762415965415
146.58543256866764,141.49504924409737
141.47004088430717,134.65691590893354
137.34446947209963,134.90364880923306
131.83146546314222,138.40891741107973
132.98650234881376,136.81534962595828
140.98891736462375,135.93997908165122
145.81782614823243,134.37675739157547
138.01067385232446,139.49644460065386
143.09626571470696,135.9411085715965
145.48915067403212,137.81910393987897
132.07475632424365,134.42361362375271
148.41619566422497,139.13984246097615
133.37350807220417,134.42073448842353
135.13877493057225,140.18266035369615
142.79158532504277,137.43575410841711
131.61225747284232,135.81371100543245
133.92865721538666,140.56432344614748
148.3181452925399,142.291159008342
145.93131335644554,139.83983740366207
148.80190276784566,140.2521514035926
141.50602957975363,142.3667725505787
147.38247492896517,136.93615833535512
143.7170842683378,140.9428298914405
139.99891803886325,135.3470567538845
140.82009586207857,139.14695089346057
133.1473214367965,138.07428708335854
130.792159168435,137.3921136553817
139.7466933263031,136.79364148481204
145.58016161760577,141.86663370102127
142.14588570109854,135.6451831968398
134.47727634893684,138.55872909950514
136.516973934218,141.404677627216
141.78381422059638,137.28477467830896
137.49706494259144,137.67299248312406
130.86644023052685,141.10133287226503
133.01220824117186,141.08770366219684
136.99006349677097,140.08435271678835
143.77053233310818,138.5026799282179
145.89568562093442,136.1807747255702
135.0637064712008,137.55766421534636
138.77160099478007,135.92374682198457
140.09008986246585,142.42771924350004
140.4443530776711,137.6905516734365
147.37669374063418,139.47264786212747
137.5763857707845,141.14187519244746
142.32384687439335,141.211750689249
147.56411739887014,140.87457123577707
146.16602121027242,137.80338225270762
144.65561784537442,136.5707011867144
142.33298381453017,143.11498671383706
136.1691465521853,142.70474061875476
146.52499223693422,142.90411093436794
129.81062545214075,138.37619386673796
136.1384976091746,136.79615806847733
146.86147665303974,135.49005494518758
143.19138875987437,139.69746041662697
148.49031115437987,136.83584096266245
143.1592271982338,134.60654781746044
147.544545627196,138.42072778847324
136.82261958033052,138.1489545837599
144.39907306210188,142.29894470594627
136.28485969906072,135.3470008800343
145.0366603658302,143.21708379220516
141.1995360594722,140.235806011423
132.98345324173778,139.41621765125714
144.74496907117972,138.8796086222458
144.10445865737768,135.21463549171372
139.0306818222271,141.10137947053204
145.02524267210202,134.94081066962727
137.36933690982335,142.5976006285184
130.7975941193007,139.321503925555
133.13315564866457,142.93234689162546
140.59091028367126,141.2376059886142
130.38082949091262,134.56407401159026
145.02540163565365,140.26089455459058
139.75927409937248,140.22428396122828
143.18680603509975,142.2346876724024
135.1366006021805,141.15417643980254
142.07011624972324,138.81553421513186
131.77084122109565,140.45916856388712
133.08940542614678,135.59652657439966
138.78803647012634,142.59749871396957
137.3697328907785,136.39771668560115
139.48086811482096,138.97652426492337
131.95187311118053,142.12469474136293
134.9939397482544,135.1677666674661
130.3292535877551,136.06020778581635
134.52756970352547,136.79930603832744
148.1473578562728,135.38145722394987
134.2226612783381,142.3077559527819
136.16021498347732,139.23007642830962
138.42078260457907,134.98693806145624
