x,y
101.73431092254208,103.79355115365271
97.74783893812585,110.92467793219024
105.87212836104123,109.09023088455243
110.74637087893811,106.43500104106849
108.73706500714518,114.18788931748892
104.76787623916864,112.93400570575227
101.9414621630206,107.9910078262448
107.90896109346703,106.48185671016284
96.1339556225005,109.09309507653587
110.96472816996473,107.81365772240012
103.19469899664045,110.34544247182666
110.70395633540483,111.56754171477297
104.33982934313468,104.80707558508556
110.09245478156755,110.04550515462124
111.76063265198857,109.27821766988437
103.47277985832008,112.15990606768368
109.71194256121116,113.02429110260616
108.30702210028917,110.595592902195
102.12237672824989,111.06949042612341
106.13169670185862,105.59772461305386
107.73062735856075,108.67740364349687
108.89178685901058,107.29137122989876
98.43007511864153,103.59328023510083
106.92764645433876,114.10429107366116
97.40887348243224,105.52956853133345
97.78093158761122,109.4989288359762
106.12569311612863,112.90472955090938
100.45352131152498,111.73900448324238
103.37981693229403,106.41768143235313
98.4615867165631,106.96904621675499
98.83333351050203,104.77935692208234
113.36127611796361,109.37373336077017
96.49099118864551,106.67051497417064
102.41183893316708,109.14092033781246
97.25342170847784,108.05045724276232
103.87500440139883,108.16835538043586
99.13256271260254,111.54472784997134
100.1614718495522,103.62916464050798
106.26737039872951,111.20993196470333
99.43917015665339,109.40609604873897
100.39019342057519,105.57977850438941
108.02196882280016,112.312099407552
106.673873267376,107.61927714635651
105.0844494584552,111.06371379486475
103.29877004741492,104.05810125547147
104.63955595382164,106.55739412672729
109.92991939525476,108.98997339873262
99.93129088178779,107.72134884134735
101.98009394121232,105.5465531085182
105.13424685685588,108.71775973416743
111.30619273246215,112.60620683884403
107.55134950640372,104.93333174542573
100.89034404027454,109.48807908049919
