x,y
141.4596651378727,138.89624081038562
137.68524017628823,137.66318618913468
142.14967005419106,134.83488045586455
141.4818022278748,143.25097508991607
139.1714549088862,141.20573296287367
133.75889545662352,141.16454141643902
133.89714712259087,136.93598099304378
134.1510884283985,140.03513693347733
137.2025507298746,141.04218363719522
134.40990092136326,143.1895796930458
136.37503212484424,139.71652087711792
145.213718638218,134.92335126185196
135.93419432008176,137.66547093925823
135.31407335721002,142.78494074627582
139.43739009401855,137.96552187815922
136.96362463332187,135.06176581539594
140.76706251510933,140.2033875251716
136.09013939735758,134.34356490498303
137.17842206837972,138.29360936915185
133.5211377441235,138.76003604443875
143.64528438579273,134.74778116281902
141.45407761368392,137.31238288272394
139.95780664815425,136.7990150709273
140.11239759350397,139.10971839946765
142.48861516841,136.6597330263762
135.66602825898383,140.8119673706862
144.63515296186037,141.037787545284
137.4071329850066,142.84839076057344
143.29538302458366,142.73732797199946
133.05627910077493,139.65420143451527
144.43845319739023,143.0474144579964
139.3724699918013,134.78511056891242
135.1896057521252,139.21302322924487
138.22566612394982,142.12051059714014
138.12826052778152,134.56317343409074
138.97155025616271,136.65977763535895
137.14202626943091,136.36838090501956
143.7065941588951,139.12571477458417
132.74516727119402,141.18817389910612
140.23129432073938,141.30962004617228
142.34075357153964,142.2047095291728
136.21854078951395,136.28731581926456
144.42758755917714,136.24796276130053
134.43272923413213,137.93215663079752
141.37285734817237,135.6320306905458
136.35228872694142,143.1265878710995
133.065861965537,137.64537683548653
145.12105182271648,139.1951625654315
138.4941081405724,135.44250887182153
140.5764456147374,142.6954193363249
139.16366944635806,140.09117343112632
137.6073474875343,139.83563959588696
144.88650320824553,137.45715195519026
140.10712058189588,135.55000335963754
138.25281689024362,138.65368709828846
143.2239851614462,135.60750438714086
142.47887936958227,138.08073106928873
141.6454640068382,141.06348964642285
139.56283206833078,142.65057798745767
144.55843869140688,138.3758791118911
135.42571243975618,135.1894144476226
134.53969582251105,136.2201335685273
144.54257343505859,140.0324257804144
141.93408907712418,139.934271507717
143.5552724926008,137.0286077134683
143.20073666136847,140.69636566766152
134.54785718657067,134.48165446105054
136.34517010572716,141.89125286019674
138.6683134883529,143.36343648138674
134.6669768754125,141.79820991791667
143.71444279748354,141.6892992421163
133.65991215928725,135.76468640850337
