[
147.9162597996474631,123.5832501702416408,0
147.1576758496709374,123.6721085369527628,0
146.3978813495690474,123.7499414542141096,0
145.6370472344418658,123.8168542123724762,0
144.8753393346247549,123.8729536944508993,0
144.1129184157412908,123.9183479755607209,0
143.3499402981229878,123.953145939678862,0
142.5865559357700647,123.9774569225941008,0
141.8229115397529085,123.9913903742536121,0
141.0591481369696396,123.9950555418170524,0
140.2954040059981651,123.988561171366797,0
139.5318113896426837,123.9720152494292194,0
138.7684995266060071,123.9455247526646673,0
138.0055917601109172,123.9091953203037804,0
137.2432104475869323,123.863126278787405,0
136.4814741886634692,123.807395725742964,0
135.7205000792030773,123.7420770520249675,0
134.9604025270582497,123.6672441701501981,0
134.2012935773886682,123.5829713740803868,0
133.4432828186682514,123.4893331722844749,0
132.6864776019589556,123.3864041610030995,0
131.9309830319342893,123.2742588808793869,0
131.1769020574555498,123.1529716913702401,0
130.4243355498261963,123.0226166511150723,0
129.6733823846837765,122.8832674058419911,0
128.9241395263887568,122.7349970835011987,0
128.1767021158541127,122.5778781966690616,0
127.4311635605176747,122.4119825518627493,0
126.6876156262291886,122.2373811655498201,0
125.9461491036936707,122.0541447235704311,0
125.2068504994694962,121.8623456257624866,0
124.4698062051028131,121.6620580797317643,0
123.7351001538189479,121.453356180281844,0
123.0028145444431686,121.2363139698153418,0
122.2730292437328359,121.0110051442895553,0
121.5458249806524123,120.7775039560649191,0
120.8212676413234448,120.5359105481896478,0
120.0993434610938806,120.2865594509333107,0
119.3799850873652986,120.0298989797789062,0
118.6631129190577383,119.766373074787893,0
117.9486283555729642,119.4964397760043369,0
117.2363968194787844,119.220615578123855,0
116.5262660803038415,118.9394259531259763,0
115.8180721343782409,118.6533925936449947,0
115.1116404946372143,118.3630333140928457,0
114.4067874244151852,118.0688621098428115,0
113.7033211245072835,117.7713893594603718,0
113.0010428678368442,117.4711221485897852,0
112.2997480362430167,117.1685646764214965,0
111.5992123673935339,116.8642535422404762,0
110.8991473464891158,116.5588608482202062,0
110.1992466252680885,116.2530917122403764,0
109.4992026051570235,115.9476508701851998,0
108.7987086653389497,115.643243521595025,0
108.0974613468282541,115.3405761313187128,0
107.3951631604097798,115.0403576458484025,0
106.6915192339689895,114.7433058245185435,0
105.9862418807105655,114.4501519799124765,0
105.279030364656407,114.1616995204183098,0
104.5694680251106377,113.8790814268117799,0
103.8571281008263583,113.603541977934924,0
103.141621372926096,113.336337432515208,0
102.4226011721251552,113.0787411307520216,0
101.6997692671895521,112.8320482234631612,0
100.9728834757421936,112.5975752976676603,0
100.2417665702625982,112.3766578309328281,0
99.506229059882088,112.1709471027286185,0
98.765900912954379,111.9832323836695451,0
98.0206047277952166,111.8163562285722747,0
97.2708841321425837,111.6706227842044541,0
96.5175550577628627,111.5448489757480388,0
95.761352370111112,111.4376751739321918,0
95.0029247750760106,111.3475586806816438,0
94.2428144141454425,111.2729272243888943,0
93.4814646254522046,111.2121994595675005,0
92.719229154292762,111.1638091387465437,0
91.9563760351778967,111.1263752783937093,0
91.193106769807315,111.0986323931279856,0
90.429577168778863,111.0793120752508685,0
89.6658991059879611,111.0671441406643112,0
88.9021493993268592,111.0608602331598433,0
88.1383745996871966,111.059366188858732,0
87.3746022416952428,111.0619048221489464,0
86.6108478267614714,111.0677572130162787,0
85.8471172493820234,111.0762042533221035,0
85.0834098209672192,111.0865268746089924,0
84.3197188118818701,111.0980061597277313,0
83.5560344759269498,111.1099233225005776,0
82.7923458310592508,111.121559635628202,0
82.0286426893846823,111.1321964511524527,0
81.2649172829420934,111.1411302200880868,0
80.5011690873046035,111.147687177561096,0
79.7374004624553976,111.1511969431279141,0
78.973624073626695,111.1509890970007319,0
78.2098618029046975,111.1463934981422454,0
77.4461469563269418,111.1367485151119467,0
76.6825225524469403,111.1215556263151143,0
75.9190383689898738,111.1004695918241936,0
75.1557520296849901,111.0731505863705308,0
74.3927295484220252,111.0392583881180997,0
73.6300458092260754,110.9984526878597393,0
]

[
148.9775403536019098,133.5279895583808241,0
148.1661705191272063,133.621388628684457,0
147.3536548632971517,133.7042308828512489,0
146.5401374038214044,133.7765772956384467,0
145.7257592504003867,133.8384885938794184,0
144.9106583148996776,133.890025098241523,0
144.0949709637162641,133.9312491951968411,0
143.2788313289910604,133.9622395854844399,0
142.4623688727728279,133.9830819014853773,0
141.6457114937560391,133.9938623985700019,0
140.8289832702257911,133.994667823608637,0
140.0123050667392874,133.9855851837486682,0
139.195794589168429,133.9667015494291604,0
138.3795665393673175,133.938103870595711,0
137.5637325906440083,133.8998787989392554,0
136.7484022934484358,133.8521124165276319,0
135.9336809753568218,133.7948797654924249,0
135.1196751354390244,133.7282391501496761,0
134.3064889260115535,133.6522474244019634,0
133.4942248483434923,133.5669614689236653,0
132.6829838056499113,133.472438101200936,0
131.8728651588181435,133.3687339905332294,0
131.0639660798914861,133.2559054755821251,0
130.2563844329359313,133.1340088905742505,0
129.450214486462329,133.0030998845032002,0
128.6455502602863703,132.8632345730223108,0
127.8424832256385457,132.7144719577147498,0
127.0411034813910192,132.5568719737213428,0
126.241499977606793,132.3904945605214607,0
125.4437600551507472,132.2153994925093912,0
124.6479698089150077,132.0316463732607986,0
123.8542140770344417,131.8392945620358887,0
123.0625764941481037,131.6384031161265682,0
122.2731400089708842,131.4290308624741215,0
121.4859846249567568,131.2112357203050124,0
120.7011920869599066,130.9850759091661985,0
119.918840800681707,130.7506084963056026,0
119.139006002422974,130.5079045927749632,0
118.3617324899859113,130.2571180853986448,0
117.5870516438973823,129.9984333323038186,0
116.8149898437759475,129.7320332407873025,0
116.0455665331704864,129.458107806859033,0
115.2787290765796229,129.1770199234436802,0
114.5143567904333821,128.8892960882738521,0
113.7523113227797182,128.5954638247816888,0
112.992442910158374,128.2960460261477635,0
112.2345921344579409,127.9915566079227318,0
111.4786193516311101,127.6824335119370915,0
110.7244027947673288,127.3690498036786494,0
109.9718147197384326,127.0517740257346873,0
109.2206950609232052,126.7310370673845057,0
108.4707502333667719,126.4075620679774659,0
107.7216422472908306,126.0821534348309996,0
106.9730271298746516,125.7556128575708811,0
106.2245563684993925,125.4287399266972045,0
105.4758820340841652,125.1023344652629987,0
104.7266564977756076,124.7771965273359172,0
103.9765357949490436,124.4541279545079817,0
103.2251589184419345,124.1339962225566893,0
102.4719942100508945,123.8180937683586933,0
101.7164612534669743,123.5079006800172152,0
100.9580124672718711,123.2049102821053594,0
100.1961394933857861,122.9106404310413296,0
99.4301171812103206,122.6273588725691184,0
98.6588945691963204,122.358575321103018,0
97.8815756620994364,122.1079918635404766,0
