orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
83,146.967943,70.827534,144.219488,75.308870,-2.748455,4.481335,5.257031
84,145.043609,70.282614,140.393110,74.449908,-4.650499,4.167294,6.244476
85,143.119275,69.737693,138.590566,73.970539,-4.528709,4.232845,6.198886
86,141.194941,69.192773,136.122130,72.546585,-5.072811,3.353812,6.081239
87,153.575439,76.855884,151.906464,80.394334,-1.668975,3.538450,3.912302
88,151.651105,76.310964,149.755433,79.663291,-1.895671,3.352327,3.851191
89,149.726770,75.766043,147.141913,79.155743,-2.584857,3.389699,4.262810
90,147.802436,75.221123,144.702300,78.791027,-3.100136,3.569904,4.728114
91,145.878102,74.676202,143.457111,77.853251,-2.420991,3.177048,3.994350
92,143.953768,74.131282,141.590602,77.180621,-2.363166,3.049339,3.857852
93,142.029434,73.586362,139.306543,76.075658,-2.722891,2.489296,3.689272
94,140.105100,73.041441,136.527915,75.496996,-3.577185,2.455555,4.338894
95,154.954852,79.325139,153.645925,82.091462,-1.308928,2.766323,3.060366
96,153.030518,78.780218,151.000967,81.867863,-2.029551,3.087645,3.694946
97,151.106184,78.235298,149.265436,81.185094,-1.840748,2.949796,3.477018
98,149.181850,77.690378,147.673075,80.576688,-1.508775,2.886310,3.256868
99,147.257516,77.145457,145.720213,79.813434,-1.537303,2.667977,3.079188
100,145.333182,76.600537,143.147566,79.222955,-2.185616,2.622419,3.413795
101,143.408848,76.055616,141.490774,78.551422,-1.918073,2.495806,3.147706
102,141.484514,75.510696,139.854874,77.385523,-1.629639,1.874827,2.484089
103,139.560180,74.965775,137.398638,77.138263,-2.161542,2.172488,3.064632
104,158.258600,82.339314,156.323856,84.227135,-1.934744,1.887821,2.703165
105,156.334266,81.794394,154.388207,83.948973,-1.946059,2.154580,2.903336
106,154.409932,81.249473,152.512191,83.531704,-1.897741,2.282231,2.968164
107,152.485598,80.704553,150.852952,83.202943,-1.632646,2.498390,2.984541
108,150.561264,80.159632,148.821182,82.451308,-1.740081,2.291676,2.877440
109,148.636930,79.614712,147.357849,82.061290,-1.279081,2.446579,2.760760
110,146.712595,79.069791,145.997562,81.174526,-0.715033,2.104735,2.222877
111,144.788261,78.524871,144.000340,80.724717,-0.787922,2.199846,2.336695
112,142.863927,77.979950,141.264595,79.478974,-1.599332,1.499024,2.192017
113,140.939593,77.435030,139.214323,78.218667,-1.725271,0.783638,1.894900
114,139.015259,76.890109,136.475706,76.600979,-2.539553,-0.289130,2.555959
115,159.638014,84.808569,157.806186,86.113783,-1.831828,1.305214,2.249261
116,157.713679,84.263648,155.769130,86.070550,-1.944549,1.806902,2.654462
117,155.789345,83.718728,153.934328,85.511026,-1.855018,1.792298,2.579423
118,153.865011,83.173807,152.579186,85.318955,-1.285826,2.145148,2.501001
119,151.940677,82.628887,151.225518,84.655721,-0.715160,2.026834,2.149305
120,150.016343,82.083966,149.469606,83.703060,-0.546737,1.619094,1.708913
121,148.092009,81.539046,147.083070,83.307574,-1.008939,1.768528,2.036087
122,146.167675,80.994125,145.241487,82.053140,-0.926188,1.059014,1.406889
123,144.243341,80.449205,143.099795,80.642766,-1.143546,0.193561,1.159812
124,142.319007,79.904284,142.190140,80.062290,-0.128867,0.158006,0.203893
125,140.394673,79.359364,140.206988,78.822646,-0.187685,-0.536718,0.568587
126,138.470339,78.814443,138.241269,77.636679,-0.229070,-1.177764,1.199834
127,161.017427,87.277823,159.300703,87.871622,-1.716724,0.593799,1.816518
128,159.093093,86.732903,157.201613,87.978651,-1.891480,1.245749,2.264859
129,157.168759,86.187982,155.761566,87.825165,-1.407193,1.637183,2.158833
130,155.244425,85.643062,154.302210,86.906338,-0.942215,1.263276,1.575955
131,153.320091,85.098141,152.224174,87.058482,-1.095917,1.960341,2.245879
132,151.395757,84.553221,150.577430,85.816299,-0.818326,1.263078,1.505000
133,149.471423,84.008300,148.815210,84.531318,-0.656213,0.523018,0.839145
134,147.547089,83.463380,147.903148,83.882488,0.356060,0.419108,0.549936
135,145.622754,82.918459,146.162379,82.676040,0.539624,-0.242419,0.591575
136,143.698420,82.373539,144.380862,81.478465,0.682442,-0.895074,1.125559
137,141.774086,81.828618,139.796554,81.981093,-1.977533,0.152475,1.983402
138,139.849752,81.283698,136.776604,80.139719,-3.073148,-1.143979,3.279165
139,137.925418,80.738777,134.616664,78.876779,-3.308754,-1.861999,3.796695
140,160.472507,89.202157,159.671122,89.871844,-0.801385,0.669686,1.044365
141,158.548173,88.657237,157.761674,89.524599,-0.786499,0.867363,1.170854
142,156.623839,88.112316,155.643140,89.779920,-0.980698,1.667604,1.934599
143,154.699504,87.567396,153.902412,88.371557,-0.797092,0.804161,1.132268
144,152.775170,87.022475,153.013585,87.670922,0.238414,0.648446,0.690886
145,150.850836,86.477555,151.422584,86.450186,0.571748,-0.027369,0.572403
146,148.926502,85.932634,149.727338,85.189770,0.800836,-0.742865,1.092331
147,147.002168,85.387714,145.633442,85.832959,-1.368726,0.445245,1.439325
