orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
566,67.304202,73.212565,62.117701,75.288435,-5.186501,2.075870,5.586504
567,65.379868,72.667645,59.683220,74.914556,-5.696648,2.246911,6.123758
568,63.455534,72.122724,57.862676,74.442996,-5.592858,2.320272,6.055058
569,61.531200,71.577804,56.350476,73.842017,-5.180724,2.264213,5.653898
570,59.606866,71.032883,55.256532,72.641247,-4.350334,1.608363,4.638129
571,113.709343,63.488220,106.939483,60.948844,-6.769860,-2.539376,7.230452
572,111.785009,62.943300,105.004701,60.570366,-6.780309,-2.372934,7.183551
573,109.860675,62.398379,103.110864,60.167316,-6.749811,-2.231064,7.108980
574,107.936341,61.853459,101.219086,59.840434,-6.717255,-2.013025,7.012403
575,106.012007,61.308538,99.321367,59.540329,-6.690640,-1.768209,6.920348
576,104.087673,60.763618,97.391534,59.252060,-6.696139,-1.511558,6.864626
577,102.163339,60.218697,95.420326,59.001511,-6.743012,-1.217187,6.851990
578,100.239005,59.673777,93.429087,58.804142,-6.809918,-0.869635,6.865220
579,98.314671,59.128857,91.432008,58.603866,-6.882663,-0.524990,6.902656
580,96.390337,58.583936,89.411837,58.436300,-6.978500,-0.147636,6.980061
581,94.466002,58.039016,87.474173,58.173889,-6.991830,0.134874,6.993131
582,92.541668,57.494095,85.669578,57.902008,-6.872090,0.407913,6.884186
583,90.617334,56.949175,83.993307,57.628475,-6.624028,0.679301,6.658768
584,113.164423,65.412554,106.985568,63.168213,-6.178855,-2.244342,6.573836
585,111.240089,64.867634,105.133468,62.754706,-6.106621,-2.112928,6.461832
586,109.315755,64.322713,103.254325,62.374190,-6.061430,-1.948524,6.366920
587,107.391421,63.777793,101.365599,62.023762,-6.025822,-1.754031,6.275919
588,105.467086,63.232873,99.468111,61.713974,-5.998976,-1.518899,6.188276
589,103.542752,62.687952,97.572401,61.373835,-5.970351,-1.314117,6.113264
590,101.618418,62.143032,95.638015,61.086537,-5.980404,-1.056495,6.073007
591,99.694084,61.598111,93.691240,60.900047,-6.002845,-0.698064,6.043297
592,97.769750,61.053191,91.759040,60.700254,-6.010710,-0.352937,6.021063
593,95.845416,60.508270,89.787186,60.495514,-6.058230,-0.012756,6.058244
594,93.921082,59.963350,87.738474,60.266861,-6.182608,0.303512,6.190053
595,91.996748,59.418429,85.605962,59.974887,-6.390786,0.556458,6.414966
596,90.072414,58.873509,83.458958,59.803438,-6.613456,0.929929,6.678515
597,112.619502,67.336888,106.096248,65.056612,-6.523254,-2.280277,6.910319
598,110.695168,66.791968,104.068927,64.618970,-6.626242,-2.172998,6.973450
599,108.770834,66.247048,102.047606,64.218029,-6.723228,-2.029019,7.022728
600,106.846500,65.702127,100.032169,63.862752,-6.814331,-1.839375,7.058216
601,104.922166,65.157207,98.025821,63.539846,-6.896345,-1.617361,7.083462
