orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
84,145.043609,70.282614,136.095969,64.841731,-8.947641,-5.440883,10.472033
85,143.119275,69.737693,131.358547,64.238126,-11.760728,-5.499568,12.983065
86,141.194941,69.192773,130.583615,68.799369,-10.611326,-0.393404,10.618616
87,153.575439,76.855884,149.291510,73.547425,-4.283929,-3.308459,5.412758
88,151.651105,76.310964,146.699050,71.024827,-4.952054,-5.286137,7.243348
89,149.726770,75.766043,141.383252,67.748078,-8.343518,-8.017966,11.571606
90,147.802436,75.221123,136.145145,66.374943,-11.657292,-8.846180,14.633774
91,145.878102,74.676202,134.585738,66.837077,-11.292364,-7.839125,13.746613
92,143.953768,74.131282,135.837315,68.553602,-8.116453,-5.577680,9.848214
93,142.029434,73.586362,136.583840,69.488161,-5.445594,-4.098200,6.815404
94,140.105100,73.041441,133.187806,69.324332,-6.917294,-3.717109,7.852761
95,154.954852,79.325139,150.631609,75.219750,-4.323243,-4.105389,5.961933
96,153.030518,78.780218,147.352192,72.082403,-5.678326,-6.697816,8.780895
97,151.106184,78.235298,141.701882,68.550996,-9.404302,-9.684302,13.499133
98,149.181850,77.690378,138.141309,67.909856,-11.040541,-9.780522,14.749649
99,147.257516,77.145457,138.401240,69.270890,-8.856276,-7.874567,11.850841
100,145.333182,76.600537,137.761736,72.032597,-7.571446,-4.567940,8.842673
101,143.408848,76.055616,133.583908,70.364756,-9.824940,-5.690860,11.354089
102,141.484514,75.510696,130.049993,69.943086,-11.434521,-5.567610,12.717962
103,139.560180,74.965775,128.331714,70.981225,-11.228465,-3.984550,11.914490
104,158.258600,82.339314,154.078120,79.311714,-4.180480,-3.027600,5.161664
105,156.334266,81.794394,151.840866,76.816408,-4.493400,-4.977986,6.706041
106,154.409932,81.249473,147.525514,72.917305,-6.884418,-8.332168,10.808340
107,152.485598,80.704553,142.694130,69.867649,-9.791468,-10.836903,14.605181
108,150.561264,80.159632,140.900302,69.979303,-9.660961,-10.180329,14.034717
109,148.636930,79.614712,138.622185,73.307776,-10.014745,-6.306935,11.835225
110,146.712595,79.069791,134.751872,71.842298,-11.960724,-7.227493,13.974819
111,144.788261,78.524871,131.885773,70.971172,-12.902488,-7.553698,14.951005
112,142.863927,77.979950,130.141807,70.722996,-12.722120,-7.256954,14.646355
113,140.939593,77.435030,129.352839,70.937783,-11.586754,-6.497246,13.284091
114,139.015259,76.890109,129.156406,71.427244,-9.858853,-5.462865,11.271197
115,159.638014,84.808569,155.474619,81.154068,-4.163394,-3.654501,5.539786
116,157.713679,84.263648,152.846138,78.271269,-4.867542,-5.992379,7.720205
117,155.789345,83.718728,147.862954,73.963179,-7.926391,-9.755549,12.569742
118,153.865011,83.173807,144.164792,71.746030,-9.700219,-11.427777,14.989607
119,151.940677,82.628887,140.464484,75.025545,-11.476193,-7.603342,13.766402
120,150.016343,82.083966,137.406168,74.035545,-12.610175,-8.048421,14.959732
121,148.092009,81.539046,135.792100,73.876673,-12.299909,-7.662372,14.491367
122,146.167675,80.994125,135.339003,74.335260,-10.828672,-6.658865,12.712223
123,144.243341,80.449205,135.554178,75.168372,-8.689163,-5.280832,10.168026
124,142.319007,79.904284,135.675432,75.777578,-6.643575,-4.126706,7.820920
125,140.394673,79.359364,135.078852,75.642018,-5.315821,-3.717346,6.486649
126,138.470339,78.814443,134.093066,75.192990,-4.377273,-3.621453,5.681148
127,161.017427,87.277823,156.801860,82.948917,-4.215567,-4.328906,6.042386
128,159.093093,86.732903,153.460687,79.466530,-5.632406,-7.266373,9.193703
129,157.168759,86.187982,148.501576,75.310354,-8.667183,-10.877629,13.908374
130,155.244425,85.643062,145.986178,74.261905,-9.258246,-11.381157,14.671259
131,153.320091,85.098141,141.096112,76.759649,-12.223978,-8.338493,14.797166
132,151.395757,84.553221,140.537189,77.256212,-10.858568,-7.297008,13.082615
133,149.471423,84.008300,140.923245,78.314726,-8.548177,-5.693575,10.270741
134,147.547089,83.463380,141.259924,79.139788,-6.287164,-4.323592,7.630326
135,145.622754,82.918459,140.751016,79.026351,-4.871738,-3.892108,6.235570
136,143.698420,82.373539,139.829340,78.567047,-3.869081,-3.806492,5.427630
137,141.774086,81.828618,136.677479,80.099499,-5.096607,-1.729120,5.381938
138,139.849752,81.283698,134.313371,78.808046,-5.536381,-2.475651,6.064682
139,137.925418,80.738777,131.657396,77.456431,-6.268022,-3.282347,7.075444
140,160.472507,89.202157,155.751026,82.274063,-4.721481,-6.928095,8.383965
141,158.548173,88.657237,149.482976,77.097220,-9.065197,-11.560017,14.690534
142,156.623839,88.112316,145.126184,79.666842,-11.497655,-8.445474,14.266117
143,154.699504,87.567396,145.292036,80.738786,-9.407469,-6.828610,11.624559
144,152.775170,87.022475,146.034317,82.099341,-6.740853,-4.923134,8.347237
145,150.850836,86.477555,145.886666,82.319741,-4.964170,-4.157813,6.475369
146,148.926502,85.932634,145.152731,81.959876,-3.773771,-3.972758,5.479430
147,147.002168,85.387714,141.965011,83.389584,-5.037157,-1.998130,5.418992
148,145.077834,84.842793,139.538335,81.952288,-5.539499,-2.890505,6.248286
149,143.153500,84.297873,136.652964,80.391281,-6.500536,-3.906592,7.584090
150,141.229166,83.752952,132.754370,78.653702,-8.474796,-5.099250,9.890628
151,139.304832,83.208032,128.609762,77.051398,-10.695070,-6.156634,12.340529
152,137.380498,82.663112,126.822300,79.681614,-10.558197,-2.981498,10.971092
153,159.927586,91.126491,160.116074,87.139634,0.188488,-3.986857,3.991310
154,158.003252,90.581571,156.959274,84.135349,-1.043978,-6.446222,6.530212
155,156.078918,90.036650,150.313951,85.293569,-5.764967,-4.743081,7.465364
156,154.154584,89.491730,149.994573,85.290387,-4.160011,-4.201343,5.912442
157,152.230250,88.946809,147.392115,87.071138,-4.838135,-1.875672,5.188997
158,150.305916,88.401889,145.049419,85.529152,-5.256496,-2.872737,5.990273
159,148.381582,87.856968,142.211223,83.821567,-6.170359,-4.035402,7.372774
160,146.457248,87.312048,138.180746,81.844973,-8.276502,-5.467075,9.919142
161,144.532914,86.767127,133.779306,80.008428,-10.753607,-6.758700,12.701185
162,142.608579,86.222207,130.207827,78.734270,-12.400752,-7.487937,14.486126
163,140.684245,85.677287,128.205845,79.193593,-12.478401,-6.483693,14.062317
164,138.759911,85.132366,127.237836,80.106771,-11.522075,-5.025595,12.570395
165,136.835577,84.587446,125.697273,80.527326,-11.138305,-4.060120,11.855227
166,157.458332,92.505905,161.358447,89.003804,3.900116,-3.502101,5.241719
167,155.533998,91.960984,150.688304,89.558067,-4.845693,-2.402918,5.408767
168,153.609663,91.416064,148.173866,87.823952,-5.435798,-3.592112,6.515456
169,151.685329,90.871143,144.739082,85.767410,-6.946247,-5.103734,8.619655
170,149.760995,90.326223,139.984677,83.513659,-9.776318,-6.812564,11.915847
171,147.836661,89.781303,135.962990,81.883558,-11.873672,-7.897744,14.260380
172,145.912327,89.236382,133.303519,81.141202,-12.608808,-8.095180,14.983791
173,143.987993,88.691462,132.120674,81.237862,-11.867319,-7.453599,14.013900
174,142.063659,88.146541,129.813072,80.426649,-12.250587,-7.719892,14.480111
175,140.139325,87.601621,127.333834,79.903462,-12.805491,-7.698158,14.941293
176,138.214991,87.056700,126.717767,81.053345,-11.497224,-6.003355,12.970214
177,136.290657,86.511780,126.183783,80.745159,-10.106874,-5.766621,11.636272
178,153.064743,93.340398,150.282865,89.465551,-2.781878,-3.874847,4.770041
179,151.140409,92.795478,143.344666,85.834906,-7.795742,-6.960572,10.450989
180,149.216075,92.250557,138.280074,83.896285,-10.936001,-8.354272,13.761903
181,147.291741,91.705637,136.842224,83.947597,-10.449516,-7.758039,13.014590
182,145.367407,91.160716,133.084133,82.669036,-12.283274,-8.491681,14.932764
183,143.443073,90.615796,131.539788,82.672548,-11.903285,-7.943248,14.310254
184,141.518738,90.070875,131.518471,83.481644,-10.000267,-6.589231,11.975947
185,139.594404,89.525955,132.138739,84.670321,-7.455666,-4.855634,8.897423
186,137.670070,88.981034,132.051118,84.993187,-5.618952,-3.987847,6.890250
187,135.745736,88.436114,131.290662,84.686951,-4.455074,-3.749163,5.822706
188,150.595488,94.719812,153.112739,91.639109,2.517251,-3.080702,3.978351
189,148.671154,94.174891,150.996439,90.342976,2.325284,-3.831915,4.482245
190,146.746820,93.629971,145.669496,87.560689,-1.077324,-6.069282,6.164155
191,144.822486,93.085050,136.293828,86.807753,-8.528658,-6.277297,10.589734
192,142.898152,92.540130,136.950611,87.976860,-5.947541,-4.563269,7.496444
193,140.973818,91.995209,136.563526,87.940245,-4.410292,-4.054965,5.991111
194,139.049484,91.450289,135.705952,87.486361,-3.343532,-3.963928,5.185743
195,137.125150,90.905368,131.876079,88.555667,-5.249071,-2.349701,5.750986
196,135.200816,90.360448,129.251505,87.134891,-5.949311,-3.225557,6.767461
197,146.201900,95.554305,152.470932,93.323626,6.269032,-2.230679,6.654073
198,144.277566,95.009384,140.557325,90.804597,-3.720241,-4.204787,5.614305
199,142.353232,94.464464,137.435459,92.190606,-4.917773,-2.273858,5.418018
200,140.428898,93.919543,134.904222,90.585249,-5.524675,-3.334295,6.452872
201,138.504563,93.374623,131.625896,88.788203,-6.878667,-4.586420,8.267485
202,136.580229,92.829702,127.027289,86.876168,-9.552941,-5.953534,11.256254
203,134.655895,92.284782,124.482977,89.439832,-10.172918,-2.844950,10.563239
204,141.808311,96.388798,138.447592,93.072706,-3.360719,-3.316092,4.721323
205,139.883977,95.843877,137.209015,92.325473,-2.674962,-3.518405,4.419796
206,137.959643,95.298957,134.789716,91.090588,-3.169927,-4.208369,5.268662
