orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
83,131.257052,118.522470,121.865902,116.671815,-9.391150,-1.850655,9.571762
84,144.543837,121.728656,138.053331,120.860945,-6.490506,-0.867711,6.548251
85,135.367586,120.188472,125.655884,118.336835,-9.711702,-1.851637,9.886644
86,136.101746,121.459611,129.260505,120.928314,-6.841241,-0.531297,6.861840
87,140.604212,122.740263,137.548397,122.780309,-3.055815,0.040046,3.056077
88,133.640319,119.421426,123.607281,117.176806,-10.033038,-2.244620,10.281059
89,144.512009,119.985622,138.428933,118.089991,-6.083076,-1.895631,6.371596
90,139.236904,118.106866,129.615290,116.809046,-9.621614,-1.297820,9.708748
91,139.231882,116.379366,132.478294,115.400492,-6.753588,-0.978874,6.824159
92,134.440229,114.144644,131.252233,113.491358,-3.187996,-0.653286,3.254243
93,146.255230,117.086644,145.643228,114.476799,-0.612002,-2.609845,2.680641
94,137.819299,116.998094,128.970472,115.409502,-8.848827,-1.588592,8.990293
95,137.774658,122.549083,133.753643,122.325870,-4.021015,-0.223213,4.027205
96,141.728734,120.709337,133.108947,119.849438,-8.619787,-0.859899,8.662572
97,134.987136,118.406315,125.528175,116.614600,-9.458961,-1.791715,9.627159
98,145.064914,115.991436,137.879903,116.533815,-7.185011,0.542379,7.205453
99,139.227525,123.089274,135.803000,122.749259,-3.424525,-0.340015,3.441363
100,145.201245,118.139727,140.751196,116.632040,-4.450049,-1.507687,4.698516
101,137.750179,118.534462,127.918713,116.935262,-9.831466,-1.599200,9.960680
102,142.805114,115.652513,139.023923,114.896391,-3.781191,-0.756122,3.856051
103,134.815550,116.984196,125.022747,114.851631,-9.792803,-2.132565,10.022317
104,138.986020,121.628813,130.690006,120.714307,-8.296014,-0.914506,8.346267
105,133.801162,121.153281,127.116519,120.663151,-6.684643,-0.490130,6.702587
106,140.346987,121.040156,131.939141,120.376563,-8.407846,-0.663593,8.433993
107,146.493136,118.784893,146.136187,115.792149,-0.356949,-2.992744,3.013956
108,140.128094,119.425727,130.847818,118.642893,-9.280276,-0.782834,9.313235
109,146.005071,120.574978,144.840766,116.646690,-1.164305,-3.928288,4.097201
110,132.619026,122.347765,129.440984,122.286086,-3.178042,-0.061679,3.178641
111,139.565397,114.904780,136.758556,114.195857,-2.806841,-0.708923,2.894984
112,142.664594,122.131300,139.471221,122.783987,-3.193373,0.652687,3.259392
113,136.318236,117.163235,126.869317,115.464060,-9.448919,-1.699175,9.600482
114,144.044952,126.590636,136.017448,127.270525,-8.027504,0.679889,8.056244
115,135.082191,130.469507,125.455442,129.071939,-9.626749,-1.397568,9.727666
116,136.469653,127.105307,127.861864,125.520694,-8.607789,-1.584613,8.752429
117,139.871266,132.104522,134.807223,131.979308,-5.064043,-0.125214,5.065591
118,132.498033,132.068400,127.521878,131.820533,-4.976155,-0.247867,4.982325
119,131.551650,126.155506,122.875387,124.262325,-8.676263,-1.893181,8.880409
120,145.738176,126.538241,138.025252,126.788486,-7.712924,0.250245,7.716983
121,147.548596,132.645562,143.916844,132.306063,-3.631752,-0.339499,3.647586
122,145.751566,132.806193,141.502449,132.427195,-4.249117,-0.378998,4.265985
123,137.572932,128.430708,128.070701,127.476454,-9.502231,-0.954254,9.550026
124,129.750030,125.935879,121.054729,124.341721,-8.695301,-1.594158,8.840226
125,133.287540,126.854311,124.325432,124.900281,-8.962108,-1.954030,9.172656
126,133.975447,128.852889,124.779428,126.837739,-9.196019,-2.015150,9.414223
127,147.566574,130.802022,146.744290,127.518863,-0.822284,-3.283159,3.384566
128,141.471109,129.546325,132.245512,128.706455,-9.225597,-0.839870,9.263748
129,143.048135,131.884192,136.355089,131.020505,-6.693046,-0.863687,6.748542
130,138.630036,133.068377,136.431411,132.955920,-2.198625,-0.112457,2.201499
131,132.816297,129.986171,123.647638,128.099941,-9.168659,-1.886230,9.360671
132,141.739053,132.985027,138.513690,132.992216,-3.225363,0.007189,3.225371
133,143.771529,128.457330,134.654057,128.162788,-9.117472,-0.294542,9.122229
134,134.314102,124.927970,130.017263,124.154896,-4.296839,-0.773074,4.365830
135,129.692297,130.627953,121.599813,128.479741,-8.092484,-2.148212,8.372760
136,136.700068,125.046368,133.817699,124.489220,-2.882369,-0.557148,2.935722
137,147.440740,129.172121,146.503123,125.738610,-0.937617,-3.433511,3.559231
138,142.244702,125.664492,138.009942,125.091660,-4.234760,-0.572832,4.273328
139,139.083967,124.858223,135.339716,124.675165,-3.744251,-0.183058,3.748723
140,144.629604,131.865210,138.689645,131.290102,-5.939959,-0.575108,5.967736
141,132.069543,128.109680,122.908855,126.368418,-9.160688,-1.741262,9.324708
142,136.400901,131.384690,129.667788,130.954992,-6.733113,-0.429698,6.746811
143,147.585469,125.795352,144.417494,124.981447,-3.167975,-0.813905,3.270857
144,137.913416,126.206859,130.667232,125.541915,-7.246184,-0.664944,7.276630
145,134.877102,126.830114,126.031748,125.097998,-8.845354,-1.732116,9.013352
146,131.333597,130.540932,123.772510,129.754132,-7.561087,-0.786800,7.601914
147,145.478044,129.368834,139.395887,127.746150,-6.082157,-1.622684,6.294897
148,134.108784,131.587215,128.178903,130.663903,-5.929881,-0.923312,6.001333
149,139.670888,126.218944,132.734768,125.829047,-6.936120,-0.389897,6.947070
150,138.170289,130.658070,128.829770,129.124891,-9.340519,-1.533179,9.465513
151,139.428410,129.064678,130.268803,128.371056,-9.159607,-0.693622,9.185832
152,130.488903,128.478363,121.177790,126.613909,-9.311113,-1.864454,9.495947
153,143.715074,130.155981,134.654278,129.797456,-9.060796,-0.358525,9.067886
154,135.981606,132.836684,132.218590,132.343476,-3.763016,-0.493208,3.795200
155,143.008105,124.492109,140.217388,125.132195,-2.790717,0.640086,2.863182
156,144.913757,124.602195,142.197692,125.372513,-2.716065,0.770318,2.823189
157,132.967105,124.852907,128.223980,123.873433,-4.743125,-0.979474,4.843201
158,138.952910,127.535750,129.279526,126.556146,-9.673384,-0.979604,9.722859
159,141.488353,131.319664,132.996911,130.238194,-8.491442,-1.081470,8.560033
160,129.141641,127.505524,119.972426,125.252255,-9.169215,-2.253269,9.442019
161,129.998100,124.289215,126.527449,123.299540,-3.470651,-0.989675,3.608999
162,142.347033,127.797658,133.314159,127.167885,-9.032874,-0.629773,9.054801
163,135.554341,124.697592,132.015985,124.259128,-3.538356,-0.438464,3.565419
164,139.883498,130.481870,131.049380,130.190518,-8.834118,-0.291352,8.838921
165,140.887751,127.689055,131.212058,127.069189,-9.675693,-0.619866,9.695528
166,137.433197,132.592206,133.448741,132.080658,-3.984456,-0.511548,4.017159
167,135.496903,128.570256,126.361685,126.950726,-9.135218,-1.619530,9.277666
168,129.497317,132.223588,125.780441,131.023261,-3.716876,-1.200327,3.905887
169,133.912901,133.059085,130.696638,132.310326,-3.216263,-0.748759,3.302270
170,136.725833,129.725397,126.989534,128.829218,-9.736299,-0.896179,9.777456
171,147.444817,127.543459,146.776380,124.467681,-0.668437,-3.075778,3.147574
172,140.913308,125.550777,136.146312,125.673095,-4.766996,0.122318,4.768565
173,138.453198,138.274479,128.809217,136.653226,-9.643981,-1.621253,9.779307
174,129.345998,133.734679,125.695364,133.243122,-3.650634,-0.491557,3.683580
175,146.312755,141.708009,147.004371,136.752737,0.691616,-4.955272,5.003304
176,137.749754,134.455705,134.255692,134.477580,-3.494062,0.021875,3.494130
177,132.124755,139.484247,141.267773,140.235554,9.143018,0.751307,9.173834
178,133.170179,135.880675,126.032089,134.682361,-7.138090,-1.198314,7.237975
179,140.898863,136.382809,135.355401,135.409262,-5.543462,-0.973547,5.628300
180,138.512648,140.296303,144.744715,138.064521,6.232067,-2.231782,6.619630
181,143.386052,135.565545,139.484635,135.215421,-3.901417,-0.350124,3.917096
182,144.960053,138.224390,136.254297,138.260395,-8.705756,0.036005,8.705831
183,131.808249,134.019995,128.287717,133.814311,-3.520532,-0.205684,3.526535
184,148.752873,139.028011,148.456119,136.081194,-0.296754,-2.946817,2.961721
185,134.840289,141.791882,139.282973,142.380910,4.442684,0.589028,4.481562
186,142.483817,137.385350,133.693172,136.592391,-8.790645,-0.792959,8.826337
187,131.016184,135.698402,123.504443,134.391592,-7.511741,-1.306810,7.624566
188,133.999270,140.693058,142.486298,141.010489,8.487028,0.317431,8.492962
189,148.542155,142.585091,148.860692,140.468445,0.318537,-2.116646,2.140481
190,145.086966,140.097913,138.807718,137.758339,-6.279248,-2.339574,6.700937
191,149.175254,140.278579,148.886797,138.263413,-0.288457,-2.015166,2.035707
192,140.696281,142.697304,144.998191,142.615932,4.301910,-0.081372,4.302679
